uwi,formatted uwi,tvd top depth (m),tvd bottom depth (m),tmd top depth (m),tmd bottom depth (m),formation name
100010105720W500,100/01-01-057-20W5/00,1859.9,1934.41,1861.2,1936.1,LEA PARK FM
100010105720W500,100/01-01-057-20W5/00,1934.41,2059.56,1936.1,2061.5,COLORADO GRP
100010105720W500,100/01-01-057-20W5/00,2059.56,2132.99,2061.5,2135.0,BADHEART FM
100010105720W500,100/01-01-057-20W5/00,2132.99,2150.88,2135.0,2152.9,CARDIUM FM
100010105720W500,100/01-01-057-20W5/00,2150.88,2179.27,2152.9,2181.3,CARDIUM SD
100010105720W500,100/01-01-057-20W5/00,2179.27,1000000.0,2181.3,1000000.0,BLACKSTONE FM
100010205720W500,100/01-02-057-20W5/00,1834.0,1907.0,1834.0,1907.0,LEA PARK FM
100010205720W500,100/01-02-057-20W5/00,1907.0,2034.0,1907.0,2034.0,COLORADO GRP
100010205720W500,100/01-02-057-20W5/00,2034.0,2110.0,2034.0,2110.0,BADHEART FM
100010205720W500,100/01-02-057-20W5/00,2110.0,2129.0,2110.0,2129.0,CARDIUM FM
100010205720W500,100/01-02-057-20W5/00,2129.0,1000000.0,2129.0,1000000.0,CARDIUM SD
100010806021W500,100/01-08-060-21W5/00,1435.39,1517.07,1435.39,1517.07,PUSKWASKAU FM
100010806021W500,100/01-08-060-21W5/00,1517.07,1618.08,1517.07,1618.08,COLORADO GRP
100010806021W500,100/01-08-060-21W5/00,1618.08,1634.85,1618.08,1634.85,BADHEART FM
100010806021W500,100/01-08-060-21W5/00,1634.85,1673.38,1634.85,1673.38,MUSKIKI FM
100010806021W500,100/01-08-060-21W5/00,1673.38,1702.94,1673.38,1702.94,CARDIUM FM
100010806021W500,100/01-08-060-21W5/00,1702.94,1747.53,1702.94,1747.53,CARDIUM SD
100010806021W500,100/01-08-060-21W5/00,1747.53,2077.31,1747.53,2077.31,KASKAPAU FM
100010806021W500,100/01-08-060-21W5/00,2077.31,2125.19,2077.31,2125.19,BASE FISH SCALES MARKER
100010806021W500,100/01-08-060-21W5/00,2125.19,2131.79,2125.19,2131.79,VIKING SANDSTONE
100010806021W500,100/01-08-060-21W5/00,2131.79,2150.34,2131.79,2150.34,HARMON MBR
100010806021W500,100/01-08-060-21W5/00,2150.34,2364.91,2150.34,2364.91,SPIRIT RIVER FM
100010806021W500,100/01-08-060-21W5/00,2364.91,2388.12,2364.91,2388.12,WILRICH MBR
100010806021W500,100/01-08-060-21W5/00,2388.12,2403.0,2388.12,2403.0,BLUESKY FM
100010806021W500,100/01-08-060-21W5/00,2403.0,2478.16,2403.0,2478.16,GETHING FM
100010806021W500,100/01-08-060-21W5/00,2478.16,1000000.0,2478.16,1000000.0,CADOMIN FM
100011105720W503,100/01-11-057-20W5/03,2224.0,2480.5,2224.0,2480.5,SECOND WHITE SPECKS
100011105720W503,100/01-11-057-20W5/03,2480.5,2518.0,2480.5,2518.0,BASE FISH SCALES MARKER
100011105720W503,100/01-11-057-20W5/03,2518.0,2539.0,2518.0,2539.0,VIKING SANDSTONE
100011105720W503,100/01-11-057-20W5/03,2539.0,2545.0,2539.0,2545.0,JOLI FOU FM
100011105720W503,100/01-11-057-20W5/03,2545.0,2766.0,2545.0,2766.0,MANNVILLE GRP
100011105720W503,100/01-11-057-20W5/03,2766.0,2781.0,2766.0,2781.0,BLUESKY FM
100011105720W503,100/01-11-057-20W5/03,2781.0,2844.0,2781.0,2844.0,GETHING FM
100011105720W503,100/01-11-057-20W5/03,2844.0,2858.0,2844.0,2858.0,CADOMIN FM
100011105720W503,100/01-11-057-20W5/03,2858.0,1000000.0,2858.0,1000000.0,FERNIE GRP
100011905518W500,100/01-19-055-18W5/00,1240.0,1600.5,1240.0,1600.5,BELLY RIVER GRP
100011905518W500,100/01-19-055-18W5/00,1600.5,1708.0,1600.5,1708.0,LEA PARK FM
100011905518W500,100/01-19-055-18W5/00,1708.0,1812.5,1708.0,1812.5,COLORADO GRP
100011905518W500,100/01-19-055-18W5/00,1812.5,1876.5,1812.5,1876.5,BADHEART FM
100011905518W500,100/01-19-055-18W5/00,1876.5,1904.0,1876.5,1904.0,CARDIUM FM
100011905518W500,100/01-19-055-18W5/00,1904.0,1000000.0,1904.0,1000000.0,CARDIUM SD
100013505419W502,100/01-35-054-19W5/02,1639.73,1751.72,1639.73,1751.72,LEA PARK FM
100013505419W502,100/01-35-054-19W5/02,1751.72,1932.84,1751.72,1932.84,COLORADO GRP
100013505419W502,100/01-35-054-19W5/02,1932.84,1960.0,1932.84,1960.0,CARDIUM FM
100013505419W502,100/01-35-054-19W5/02,1960.0,1988.72,1960.0,1988.72,CARDIUM SD
100013505419W502,100/01-35-054-19W5/02,1988.72,2115.09,1988.72,2115.09,KASKAPAU FM
100013505419W502,100/01-35-054-19W5/02,2115.09,2326.0,2115.09,2326.0,SECOND WHITE SPECKS
100013505419W502,100/01-35-054-19W5/02,2326.0,2362.0,2326.0,2362.0,BASE FISH SCALES MARKER
100013505419W502,100/01-35-054-19W5/02,2362.0,1000000.0,2362.0,1000000.0,VIKING SANDSTONE
100021705518W500,100/02-17-055-18W5/00,1545.0,1653.0,1545.0,1653.0,LEA PARK FM
100021705518W500,100/02-17-055-18W5/00,1653.0,1757.0,1653.0,1757.0,COLORADO GRP
100021705518W500,100/02-17-055-18W5/00,1757.0,1822.0,1757.0,1822.0,BADHEART FM
100021705518W500,100/02-17-055-18W5/00,1822.0,1849.0,1822.0,1849.0,CARDIUM FM
100021705518W500,100/02-17-055-18W5/00,1849.0,1886.0,1849.0,1886.0,CARDIUM SD
100021705518W500,100/02-17-055-18W5/00,1886.0,1998.0,1886.0,1998.0,BLACKSTONE FM
100021705518W500,100/02-17-055-18W5/00,1998.0,1000000.0,1998.0,1000000.0,SECOND WHITE SPECKS
100021905320W500,100/02-19-053-20W5/00,1813.43,1948.19,1816.25,1951.3,LEA PARK FM
100021905320W500,100/02-19-053-20W5/00,1948.19,2062.89,1951.3,2066.4,COLORADO GRP
100021905320W500,100/02-19-053-20W5/00,2062.89,2097.87,2066.4,2101.49,BADHEART FM
100021905320W500,100/02-19-053-20W5/00,2097.87,2167.73,2101.49,2171.46,MUSKIKI FM
100021905320W500,100/02-19-053-20W5/00,2167.73,2200.59,2171.46,2204.33,CARDIUM FM
100021905320W500,100/02-19-053-20W5/00,2200.59,1000000.0,2204.33,1000000.0,CARDIUM SD
100022306319W500,100/02-23-063-19W5/00,861.0,967.0,861.0,967.0,LEA PARK FM
100022306319W500,100/02-23-063-19W5/00,967.0,1456.0,967.0,1456.0,COLORADO GRP
100022306319W500,100/02-23-063-19W5/00,1456.0,1507.5,1456.0,1507.5,BASE FISH SCALES MARKER
100022306319W500,100/02-23-063-19W5/00,1507.5,1526.0,1507.5,1526.0,VIKING FM
100022306319W500,100/02-23-063-19W5/00,1526.0,1533.0,1526.0,1533.0,JOLI FOU FM
100022306319W500,100/02-23-063-19W5/00,1533.0,1766.0,1533.0,1766.0,MANNVILLE GRP
100022306319W500,100/02-23-063-19W5/00,1766.0,1781.5,1766.0,1781.5,BLUESKY FM
100022306319W500,100/02-23-063-19W5/00,1781.5,1829.5,1781.5,1829.5,GETHING FM
100022306319W500,100/02-23-063-19W5/00,1829.5,1000000.0,1829.5,1000000.0,FERNIE GRP
100022806418W500,100/02-28-064-18W5/00,756.8,862.6,756.8,862.6,LEA PARK FM
100022806418W500,100/02-28-064-18W5/00,862.6,938.8,862.6,938.8,COLORADO GRP
100022806418W500,100/02-28-064-18W5/00,938.8,1016.8,938.8,1016.8,BADHEART FM
100022806418W500,100/02-28-064-18W5/00,1016.8,1107.9,1016.8,1107.9,CARDIUM SD
100022806418W500,100/02-28-064-18W5/00,1107.9,1320.4,1107.9,1320.4,SECOND WHITE SPECKS
100022806418W500,100/02-28-064-18W5/00,1320.4,1371.6,1320.4,1371.6,BASE FISH SCALES MARKER
100022806418W500,100/02-28-064-18W5/00,1371.6,1399.6,1371.6,1399.6,VIKING SANDSTONE
100022806418W500,100/02-28-064-18W5/00,1399.6,1628.5,1399.6,1628.5,BLAIRMORE GRP
100022806418W500,100/02-28-064-18W5/00,1628.5,1675.5,1628.5,1675.5,GETHING FM
100022806418W500,100/02-28-064-18W5/00,1675.5,1712.1,1675.5,1712.1,FERNIE GRP
100022806418W500,100/02-28-064-18W5/00,1712.1,1759.9,1712.1,1759.9,NORDEGG MBR
100022806418W500,100/02-28-064-18W5/00,1759.9,1789.8,1759.9,1789.8,TRIASSIC SYSTEM
100022806418W500,100/02-28-064-18W5/00,1789.8,1916.9,1789.8,1916.9,MISSISSIPPIAN SYSTEM
100022806418W500,100/02-28-064-18W5/00,1916.9,1965.0,1916.9,1965.0,PEKISKO FM
100022806418W500,100/02-28-064-18W5/00,1965.0,2161.0,1965.0,2161.0,BANFF FM
100022806418W500,100/02-28-064-18W5/00,2161.0,2389.6,2161.0,2389.6,WABAMUN GRP
100022806418W500,100/02-28-064-18W5/00,2389.6,2547.2,2389.6,2547.2,WINTERBURN GRP
100022806418W500,100/02-28-064-18W5/00,2547.2,2778.57,2547.2,2778.57,IRETON FM
100022806418W500,100/02-28-064-18W5/00,2778.57,2840.7,2778.57,2840.7,DUVERNAY FM
100022806418W500,100/02-28-064-18W5/00,2840.7,2953.5,2840.7,2953.5,BEAVERHILL LAKE GRP
100022806418W500,100/02-28-064-18W5/00,2953.5,2962.7,2953.5,2962.7,ELK POINT GRP
100022806418W500,100/02-28-064-18W5/00,2962.7,1000000.0,2962.7,1000000.0,GILWOOD MBR
100022905619W500,100/02-29-056-19W5/00,1565.0,1810.0,1565.0,1810.0,BELLY RIVER GRP
100022905619W500,100/02-29-056-19W5/00,1810.0,1911.5,1810.0,1911.5,LEA PARK FM
100022905619W500,100/02-29-056-19W5/00,1911.5,2036.0,1911.5,2036.0,COLORADO GRP
100022905619W500,100/02-29-056-19W5/00,2036.0,2109.5,2036.0,2109.5,BADHEART FM
100022905619W500,100/02-29-056-19W5/00,2109.5,2128.0,2109.5,2128.0,CARDIUM FM
100022905619W500,100/02-29-056-19W5/00,2128.0,2240.0,2128.0,2240.0,CARDIUM SD
100022905619W500,100/02-29-056-19W5/00,2240.0,1000000.0,2240.0,1000000.0,SECOND WHITE SPECKS
100033506419W500,100/03-35-064-19W5/00,1318.0,1358.0,1318.0,1358.0,BASE FISH SCALES MARKER
100033506419W500,100/03-35-064-19W5/00,1358.0,1401.0,1358.0,1401.0,VIKING FM
100033506419W500,100/03-35-064-19W5/00,1401.0,1631.5,1401.0,1631.5,NOTIKEWIN MBR
100033506419W500,100/03-35-064-19W5/00,1631.5,1701.5,1631.5,1701.5,BLUESKY FM
100033506419W500,100/03-35-064-19W5/00,1701.5,1729.0,1701.5,1729.0,FERNIE GRP
100033506419W500,100/03-35-064-19W5/00,1729.0,1768.0,1729.0,1768.0,NORDEGG MBR
100033506419W500,100/03-35-064-19W5/00,1768.0,1817.5,1768.0,1817.5,MONTNEY FM
100033506419W500,100/03-35-064-19W5/00,1817.5,1000000.0,1817.5,1000000.0,DEBOLT FM
100040605319W500,100/04-06-053-19W5/00,1724.35,1986.54,1831.91,2123.57,LEA PARK FM
100040605319W500,100/04-06-053-19W5/00,1986.54,2004.96,2123.57,2144.32,BADHEART FM
100040605319W500,100/04-06-053-19W5/00,2004.96,2088.08,2144.32,2235.01,MUSKIKI FM
100040605319W500,100/04-06-053-19W5/00,2088.08,2103.65,2235.01,2251.51,CARDIUM FM
100040605319W500,100/04-06-053-19W5/00,2103.65,2125.97,2251.51,2274.69,CARDIUM SD
100040605319W500,100/04-06-053-19W5/00,2125.97,1000000.0,2274.69,1000000.0,BLACKSTONE FM
100040905518W502,100/04-09-055-18W5/02,1241.0,1545.0,1241.0,1545.0,BELLY RIVER GRP
100040905518W502,100/04-09-055-18W5/02,1545.0,1655.0,1545.0,1655.0,LEA PARK FM
100040905518W502,100/04-09-055-18W5/02,1655.0,1760.0,1655.0,1760.0,COLORADO GRP
100040905518W502,100/04-09-055-18W5/02,1760.0,1826.0,1760.0,1826.0,BADHEART FM
100040905518W502,100/04-09-055-18W5/02,1826.0,1853.0,1826.0,1853.0,CARDIUM FM
100040905518W502,100/04-09-055-18W5/02,1853.0,1000000.0,1853.0,1000000.0,CARDIUM SD
100041505619W502,100/04-15-056-19W5/02,1483.0,1782.0,1483.0,1782.0,BELLY RIVER GRP
100041505619W502,100/04-15-056-19W5/02,1782.0,1872.0,1782.0,1872.0,LEA PARK FM
100041505619W502,100/04-15-056-19W5/02,1872.0,2075.5,1872.0,2075.5,COLORADO GRP
100041505619W502,100/04-15-056-19W5/02,2075.5,2095.0,2075.5,2095.0,CARDIUM FM
100041505619W502,100/04-15-056-19W5/02,2095.0,2247.0,2095.0,2247.0,CARDIUM SD
100041505619W502,100/04-15-056-19W5/02,2247.0,1000000.0,2247.0,1000000.0,SECOND WHITE SPECKS
100042105519W500,100/04-21-055-19W5/00,2390.0,2425.0,2390.0,2425.0,BASE FISH SCALES MARKER
100042105519W500,100/04-21-055-19W5/00,2425.0,2448.0,2425.0,2448.0,VIKING SANDSTONE
100042105519W500,100/04-21-055-19W5/00,2448.0,2659.0,2448.0,2659.0,MANNVILLE GRP
100042105519W500,100/04-21-055-19W5/00,2659.0,2764.0,2659.0,2764.0,GETHING FM
100042105519W500,100/04-21-055-19W5/00,2764.0,1000000.0,2764.0,1000000.0,FERNIE GRP
100043605519W500,100/04-36-055-19W5/00,1302.4,1611.5,1302.4,1611.5,BELLY RIVER GRP
100043605519W500,100/04-36-055-19W5/00,1611.5,1709.0,1611.5,1709.0,LEA PARK FM
100043605519W500,100/04-36-055-19W5/00,1709.0,1847.1,1709.0,1847.1,COLORADO GRP
100043605519W500,100/04-36-055-19W5/00,1847.1,1908.7,1847.1,1908.7,BADHEART FM
100043605519W500,100/04-36-055-19W5/00,1908.7,1941.6,1908.7,1941.6,CARDIUM FM
100043605519W500,100/04-36-055-19W5/00,1941.6,2053.7,1941.6,2053.7,CARDIUM SD
100043605519W500,100/04-36-055-19W5/00,2053.7,2297.0,2053.7,2297.0,SECOND WHITE SPECKS
100043605519W500,100/04-36-055-19W5/00,2297.0,2336.0,2297.0,2336.0,BASE FISH SCALES MARKER
100043605519W500,100/04-36-055-19W5/00,2336.0,2361.6,2336.0,2361.6,VIKING FM
100043605519W500,100/04-36-055-19W5/00,2361.6,2635.9,2361.6,2635.9,MANNVILLE GRP
100043605519W500,100/04-36-055-19W5/00,2635.9,2670.0,2635.9,2670.0,FERNIE GRP
100043605519W500,100/04-36-055-19W5/00,2670.0,2682.5,2670.0,2682.5,ROCK CREEK MBR
100043605519W500,100/04-36-055-19W5/00,2682.5,2740.5,2682.5,2740.5,NORDEGG MBR
100043605519W500,100/04-36-055-19W5/00,2740.5,2755.4,2740.5,2755.4,TRIASSIC SYSTEM
100043605519W500,100/04-36-055-19W5/00,2755.4,2768.2,2755.4,2768.2,ELKTON MBR
100043605519W500,100/04-36-055-19W5/00,2768.2,2838.3,2768.2,2838.3,SHUNDA FM
100043605519W500,100/04-36-055-19W5/00,2838.3,2873.3,2838.3,2873.3,PEKISKO FM
100043605519W500,100/04-36-055-19W5/00,2873.3,3052.0,2873.3,3052.0,BANFF FM
100043605519W500,100/04-36-055-19W5/00,3052.0,3054.1,3052.0,3054.1,EXSHAW FM
100043605519W500,100/04-36-055-19W5/00,3054.1,3272.0,3054.1,3272.0,WABAMUN GRP
100043605519W500,100/04-36-055-19W5/00,3272.0,3434.2,3272.0,3434.2,WINTERBURN GRP
100043605519W500,100/04-36-055-19W5/00,3434.2,3660.6,3434.2,3660.6,WOODBEND GRP
100043605519W500,100/04-36-055-19W5/00,3660.6,1000000.0,3660.6,1000000.0,BEAVERHILL LAKE GRP
100052105922W500,100/05-21-059-22W5/00,1807.52,1826.85,1816.66,1841.03,BADHEART FM
100052105922W500,100/05-21-059-22W5/00,1826.85,1869.31,1841.03,1902.9,MUSKIKI FM
100052105922W500,100/05-21-059-22W5/00,1869.31,1897.37,1902.9,1965.6,CARDIUM FM
100052105922W500,100/05-21-059-22W5/00,1897.37,1000000.0,1965.6,1000000.0,CARDIUM SD
100053305418W500,100/05-33-054-18W5/00,1195.0,1523.0,1195.0,1523.0,BELLY RIVER GRP
100053305418W500,100/05-33-054-18W5/00,1523.0,1637.0,1523.0,1637.0,LEA PARK FM
100053305418W500,100/05-33-054-18W5/00,1637.0,1760.0,1637.0,1760.0,COLORADO GRP
100053305418W500,100/05-33-054-18W5/00,1760.0,1826.2,1760.0,1826.2,BADHEART FM
100053305418W500,100/05-33-054-18W5/00,1826.2,1853.5,1826.2,1853.5,CARDIUM FM
100053305418W500,100/05-33-054-18W5/00,1853.5,1000000.0,1853.5,1000000.0,CARDIUM SD
100062105619W500,100/06-21-056-19W5/00,1426.0,1728.5,1426.0,1728.5,BELLY RIVER GRP
100062105619W500,100/06-21-056-19W5/00,1728.5,1803.0,1728.5,1803.0,LEA PARK FM
100062105619W500,100/06-21-056-19W5/00,1803.0,1957.0,1803.0,1957.0,COLORADO GRP
100062105619W500,100/06-21-056-19W5/00,1957.0,2032.0,1957.0,2032.0,BADHEART FM
100062105619W500,100/06-21-056-19W5/00,2032.0,2051.5,2032.0,2051.5,CARDIUM FM
100062105619W500,100/06-21-056-19W5/00,2051.5,2163.5,2051.5,2163.5,CARDIUM SD
100062105619W500,100/06-21-056-19W5/00,2163.5,1000000.0,2163.5,1000000.0,SECOND WHITE SPECKS
100062605620W500,100/06-26-056-20W5/00,1719.0,1804.0,1719.0,1804.0,LEA PARK FM
100062605620W500,100/06-26-056-20W5/00,1804.0,1936.0,1804.0,1936.0,COLORADO GRP
100062605620W500,100/06-26-056-20W5/00,1936.0,1954.0,1936.0,1954.0,BADHEART FM
100062605620W500,100/06-26-056-20W5/00,1954.0,2013.0,1954.0,2013.0,MUSKIKI FM
100062605620W500,100/06-26-056-20W5/00,2013.0,2029.6,2013.0,2029.6,CARDIUM FM
100062605620W500,100/06-26-056-20W5/00,2029.6,2068.3,2029.6,2068.3,CARDIUM SD
100062605620W500,100/06-26-056-20W5/00,2068.3,2194.0,2068.3,2194.0,KASKAPAU FM
100062605620W500,100/06-26-056-20W5/00,2194.0,1000000.0,2194.0,1000000.0,SECOND WHITE SPECKS
100062706022W500,100/06-27-060-22W5/00,2068.05,2119.46,2068.05,2119.46,BASE FISH SCALES MARKER
100062706022W500,100/06-27-060-22W5/00,2119.46,2154.91,2119.46,2154.91,VIKING SANDSTONE
100062706022W500,100/06-27-060-22W5/00,2154.91,2394.62,2154.91,2394.62,MANNVILLE GRP
100062706022W500,100/06-27-060-22W5/00,2394.62,2402.84,2394.62,2402.84,BLUESKY FM
100062706022W500,100/06-27-060-22W5/00,2402.84,2497.62,2402.84,2497.62,GETHING FM
100062706022W500,100/06-27-060-22W5/00,2497.62,2514.86,2497.62,2514.86,CADOMIN FM
100062706022W500,100/06-27-060-22W5/00,2514.86,2535.83,2514.86,2535.83,FERNIE GRP
100062706022W500,100/06-27-060-22W5/00,2535.83,2559.34,2535.83,2559.34,NORDEGG MBR
100062706022W500,100/06-27-060-22W5/00,2559.34,1000000.0,2559.34,1000000.0,MONTNEY FM
100062805619W500,100/06-28-056-19W5/00,1840.4,1937.9,1840.4,1937.9,LEA PARK FM
100062805619W500,100/06-28-056-19W5/00,1937.9,2063.5,1937.9,2063.5,COLORADO GRP
100062805619W500,100/06-28-056-19W5/00,2063.5,2135.4,2063.5,2135.4,BADHEART FM
100062805619W500,100/06-28-056-19W5/00,2135.4,2155.2,2135.4,2155.2,CARDIUM FM
100062805619W500,100/06-28-056-19W5/00,2155.2,2203.7,2155.2,2203.7,CARDIUM SD
100062805619W500,100/06-28-056-19W5/00,2203.7,2267.4,2203.7,2267.4,BLACKSTONE FM
100062805619W500,100/06-28-056-19W5/00,2267.4,2509.4,2267.4,2509.4,SECOND WHITE SPECKS
100062805619W500,100/06-28-056-19W5/00,2509.4,2546.3,2509.4,2546.3,BASE FISH SCALES MARKER
