uwi,formatted uwi,tvd top depth (m),tvd bottom depth (m),tmd top depth (m),tmd bottom depth (m),formation name
100062805619W500,100/06-28-056-19W5/00,2546.3,1000000.0,2546.3,1000000.0,VIKING SANDSTONE
100071005619W500,100/07-10-056-19W5/00,1339.6,1649.6,1339.6,1649.6,BELLY RIVER GRP
100071005619W500,100/07-10-056-19W5/00,1649.6,1752.6,1649.6,1752.6,LEA PARK FM
100071005619W500,100/07-10-056-19W5/00,1752.6,1959.9,1752.6,1959.9,COLORADO GRP
100071005619W500,100/07-10-056-19W5/00,1959.9,1978.8,1959.9,1978.8,CARDIUM FM
100071005619W500,100/07-10-056-19W5/00,1978.8,2090.9,1978.8,2090.9,CARDIUM SD
100071005619W500,100/07-10-056-19W5/00,2090.9,2334.8,2090.9,2334.8,SECOND WHITE SPECKS
100071005619W500,100/07-10-056-19W5/00,2334.8,2371.3,2334.8,2371.3,BASE FISH SCALES MARKER
100071005619W500,100/07-10-056-19W5/00,2371.3,2398.2,2371.3,2398.2,VIKING SANDSTONE
100071005619W500,100/07-10-056-19W5/00,2398.2,2598.1,2398.2,2598.1,MANNVILLE GRP
100071005619W500,100/07-10-056-19W5/00,2598.1,2612.1,2598.1,2612.1,BLUESKY FM
100071005619W500,100/07-10-056-19W5/00,2612.1,2665.8,2612.1,2665.8,GETHING FM
100071005619W500,100/07-10-056-19W5/00,2665.8,2724.9,2665.8,2724.9,FERNIE GRP
100071005619W500,100/07-10-056-19W5/00,2724.9,2785.0,2724.9,2785.0,NORDEGG MBR
100071005619W500,100/07-10-056-19W5/00,2785.0,2807.2,2785.0,2807.2,TRIASSIC SYSTEM
100071005619W500,100/07-10-056-19W5/00,2807.2,2817.9,2807.2,2817.9,ELKTON MBR
100071005619W500,100/07-10-056-19W5/00,2817.9,1000000.0,2817.9,1000000.0,SHUNDA FM
100071005921W502,100/07-10-059-21W5/02,1524.9,1632.8,1524.9,1632.8,LEA PARK FM
100071005921W502,100/07-10-059-21W5/02,1632.8,1802.0,1632.8,1802.0,COLORADO GRP
100071005921W502,100/07-10-059-21W5/02,1802.0,1831.8,1802.0,1831.8,CARDIUM FM
100071005921W502,100/07-10-059-21W5/02,1831.8,1987.3,1831.8,1987.3,CARDIUM SD
100071005921W502,100/07-10-059-21W5/02,1987.3,2207.1,1987.3,2207.1,SECOND WHITE SPECKS
100071005921W502,100/07-10-059-21W5/02,2207.1,2250.6,2207.1,2250.6,BASE FISH SCALES MARKER
100071005921W502,100/07-10-059-21W5/02,2250.6,2276.9,2250.6,2276.9,VIKING SANDSTONE
100071005921W502,100/07-10-059-21W5/02,2276.9,2279.9,2276.9,2279.9,JOLI FOU FM
100071005921W502,100/07-10-059-21W5/02,2279.9,2515.2,2279.9,2515.2,MANNVILLE GRP
100071005921W502,100/07-10-059-21W5/02,2515.2,2635.6,2515.2,2635.6,GETHING FM
100071005921W502,100/07-10-059-21W5/02,2635.6,2644.4,2635.6,2644.4,FERNIE GRP
100071005921W502,100/07-10-059-21W5/02,2644.4,2673.1,2644.4,2673.1,NORDEGG MBR
100071005921W502,100/07-10-059-21W5/02,2673.1,2731.0,2673.1,2731.0,MONTNEY FM
100071005921W502,100/07-10-059-21W5/02,2731.0,2795.0,2731.0,2795.0,ELKTON MBR
100071005921W502,100/07-10-059-21W5/02,2795.0,2866.3,2795.0,2866.3,SHUNDA FM
100071005921W502,100/07-10-059-21W5/02,2866.3,2906.6,2866.3,2906.6,PEKISKO FM
100071005921W502,100/07-10-059-21W5/02,2906.6,3087.3,2906.6,3087.3,BANFF FM
100071005921W502,100/07-10-059-21W5/02,3087.3,3090.7,3087.3,3090.7,EXSHAW FM
100071005921W502,100/07-10-059-21W5/02,3090.7,3315.0,3090.7,3315.0,WABAMUN GRP
100071005921W502,100/07-10-059-21W5/02,3315.0,3325.4,3315.0,3325.4,WINTERBURN GRP
100071005921W502,100/07-10-059-21W5/02,3325.4,3429.0,3325.4,3429.0,NISKU FM
100071005921W502,100/07-10-059-21W5/02,3429.0,3465.9,3429.0,3465.9,IRETON FM
100071005921W502,100/07-10-059-21W5/02,3465.9,3715.8,3465.9,3715.8,LEDUC FM
100071005921W502,100/07-10-059-21W5/02,3715.8,3728.0,3715.8,3728.0,BEAVERHILL LAKE GRP
100071005921W502,100/07-10-059-21W5/02,3728.0,3866.1,3728.0,3866.1,SWAN HILLS MBR
100071005921W502,100/07-10-059-21W5/02,3866.1,1000000.0,3866.1,1000000.0,ELK POINT GRP
100071606420W500,100/07-16-064-20W5/00,877.2,966.8,877.2,966.8,LEA PARK FM
100071606420W500,100/07-16-064-20W5/00,966.8,1109.2,966.8,1109.2,COLORADO GRP
100071606420W500,100/07-16-064-20W5/00,1109.2,1136.9,1109.2,1136.9,CARDIUM FM
100071606420W500,100/07-16-064-20W5/00,1136.9,1239.6,1136.9,1239.6,CARDIUM SD
100071606420W500,100/07-16-064-20W5/00,1239.6,1477.7,1239.6,1477.7,SECOND WHITE SPECKS
100071606420W500,100/07-16-064-20W5/00,1477.7,1509.4,1477.7,1509.4,BASE FISH SCALES MARKER
100071606420W500,100/07-16-064-20W5/00,1509.4,1537.1,1509.4,1537.1,VIKING FM
100071606420W500,100/07-16-064-20W5/00,1537.1,1554.8,1537.1,1554.8,VIKING SANDSTONE
100071606420W500,100/07-16-064-20W5/00,1554.8,1000000.0,1554.8,1000000.0,MANNVILLE GRP
100072105922W500,100/07-21-059-22W5/00,1211.0,1573.0,1211.0,1573.0,BELLY RIVER GRP
100072105922W500,100/07-21-059-22W5/00,1573.0,1680.0,1573.0,1680.0,LEA PARK FM
100072105922W500,100/07-21-059-22W5/00,1680.0,1880.0,1680.0,1880.0,COLORADO GRP
100072105922W500,100/07-21-059-22W5/00,1880.0,2005.0,1880.0,2005.0,CARDIUM SD
100072105922W500,100/07-21-059-22W5/00,2005.0,2256.0,2005.0,2256.0,SECOND WHITE SPECKS
100072105922W500,100/07-21-059-22W5/00,2256.0,2324.0,2256.0,2324.0,BASE FISH SCALES MARKER
100072105922W500,100/07-21-059-22W5/00,2324.0,2346.0,2324.0,2346.0,VIKING SANDSTONE
100072105922W500,100/07-21-059-22W5/00,2346.0,2350.0,2346.0,2350.0,JOLI FOU FM
100072105922W500,100/07-21-059-22W5/00,2350.0,2654.0,2350.0,2654.0,MANNVILLE GRP
100072105922W500,100/07-21-059-22W5/00,2654.0,2695.5,2654.0,2695.5,GETHING FM
100072105922W500,100/07-21-059-22W5/00,2695.5,2722.0,2695.5,2722.0,CADOMIN FM
100072105922W500,100/07-21-059-22W5/00,2722.0,2749.5,2722.0,2749.5,FERNIE GRP
100072105922W500,100/07-21-059-22W5/00,2749.5,2774.5,2749.5,2774.5,NORDEGG MBR
100072105922W500,100/07-21-059-22W5/00,2774.5,1000000.0,2774.5,1000000.0,MONTNEY FM
100072305620W502,100/07-23-056-20W5/02,1628.5,1914.0,1628.5,1914.0,BELLY RIVER GRP
100072305620W502,100/07-23-056-20W5/02,1914.0,1999.6,1914.0,1999.6,LEA PARK FM
100072305620W502,100/07-23-056-20W5/02,1999.6,2131.0,1999.6,2131.0,COLORADO GRP
100072305620W502,100/07-23-056-20W5/02,2131.0,2208.0,2131.0,2208.0,BADHEART FM
100072305620W502,100/07-23-056-20W5/02,2208.0,2225.0,2208.0,2225.0,CARDIUM FM
100072305620W502,100/07-23-056-20W5/02,2225.0,2381.0,2225.0,2381.0,CARDIUM SD
100072305620W502,100/07-23-056-20W5/02,2381.0,2592.5,2381.0,2592.5,SECOND WHITE SPECKS
100072305620W502,100/07-23-056-20W5/02,2592.5,2628.7,2592.5,2628.7,BASE FISH SCALES MARKER
100072305620W502,100/07-23-056-20W5/02,2628.7,2653.0,2628.7,2653.0,VIKING SANDSTONE
100072305620W502,100/07-23-056-20W5/02,2653.0,2868.3,2653.0,2868.3,MANNVILLE GRP
100072305620W502,100/07-23-056-20W5/02,2868.3,2876.5,2868.3,2876.5,BLUESKY FM
100072305620W502,100/07-23-056-20W5/02,2876.5,2959.0,2876.5,2959.0,GETHING FM
100072305620W502,100/07-23-056-20W5/02,2959.0,3000.5,2959.0,3000.5,FERNIE GRP
100072305620W502,100/07-23-056-20W5/02,3000.5,3051.7,3000.5,3051.7,NORDEGG MBR
100072305620W502,100/07-23-056-20W5/02,3051.7,3090.8,3051.7,3090.8,MONTNEY FM
100072305620W502,100/07-23-056-20W5/02,3090.8,3120.0,3090.8,3120.0,TURNER VALLEY FM
100072305620W502,100/07-23-056-20W5/02,3120.0,3191.0,3120.0,3191.0,SHUNDA FM
100072305620W502,100/07-23-056-20W5/02,3191.0,3227.7,3191.0,3227.7,PEKISKO FM
100072305620W502,100/07-23-056-20W5/02,3227.7,3399.5,3227.7,3399.5,BANFF FM
100072305620W502,100/07-23-056-20W5/02,3399.5,3401.5,3399.5,3401.5,EXSHAW FM
100072305620W502,100/07-23-056-20W5/02,3401.5,3635.0,3401.5,3635.0,WABAMUN GRP
100072305620W502,100/07-23-056-20W5/02,3635.0,3781.0,3635.0,3781.0,WINTERBURN GRP
100072305620W502,100/07-23-056-20W5/02,3781.0,3871.0,3781.0,3871.0,IRETON FM
100072305620W502,100/07-23-056-20W5/02,3871.0,1000000.0,3871.0,1000000.0,LEDUC FM
100072805519W500,100/07-28-055-19W5/00,2359.01,2398.12,2359.01,2398.12,BASE FISH SCALES MARKER
100072805519W500,100/07-28-055-19W5/00,2398.12,2420.4,2398.12,2420.4,PEACE RIVER FM
100072805519W500,100/07-28-055-19W5/00,2420.4,2567.2,2420.4,2567.2,SPIRIT RIVER FM
100072805519W500,100/07-28-055-19W5/00,2567.2,2629.66,2567.2,2629.66,BLUESKY FM
100072805519W500,100/07-28-055-19W5/00,2629.66,2749.28,2629.66,2749.28,GETHING FM
100072805519W500,100/07-28-055-19W5/00,2749.28,2757.97,2749.28,2757.97,FERNIE GRP
100072805519W500,100/07-28-055-19W5/00,2757.97,1000000.0,2757.97,1000000.0,NORDEGG MBR
100072905619W500,100/07-29-056-19W5/00,1813.0,1912.0,1813.0,1912.0,LEA PARK FM
100072905619W500,100/07-29-056-19W5/00,1912.0,2037.0,1912.0,2037.0,COLORADO GRP
100072905619W500,100/07-29-056-19W5/00,2037.0,2110.1,2037.0,2110.1,BADHEART FM
100072905619W500,100/07-29-056-19W5/00,2110.1,2129.3,2110.1,2129.3,CARDIUM FM
100072905619W500,100/07-29-056-19W5/00,2129.3,2177.2,2129.3,2177.2,CARDIUM SD
100072905619W500,100/07-29-056-19W5/00,2177.2,2240.6,2177.2,2240.6,BLACKSTONE FM
100072905619W500,100/07-29-056-19W5/00,2240.6,1000000.0,2240.6,1000000.0,SECOND WHITE SPECKS
100080705318W502,100/08-07-053-18W5/02,1646.6,1779.3,1646.6,1779.3,LEA PARK FM
100080705318W502,100/08-07-053-18W5/02,1779.3,1897.8,1779.3,1897.8,COLORADO GRP
100080705318W502,100/08-07-053-18W5/02,1897.8,1984.5,1897.8,1984.5,BADHEART FM
100080705318W502,100/08-07-053-18W5/02,1984.5,2008.9,1984.5,2008.9,CARDIUM FM
100080705318W502,100/08-07-053-18W5/02,2008.9,2142.5,2008.9,2142.5,CARDIUM SD
100080705318W502,100/08-07-053-18W5/02,2142.5,1000000.0,2142.5,1000000.0,SECOND WHITE SPECKS
100080805518W500,100/08-08-055-18W5/00,1059.0,1547.5,1059.0,1547.5,BELLY RIVER GRP
100080805518W500,100/08-08-055-18W5/00,1547.5,1661.0,1547.5,1661.0,LEA PARK FM
100080805518W500,100/08-08-055-18W5/00,1661.0,1831.0,1661.0,1831.0,COLORADO GRP
100080805518W500,100/08-08-055-18W5/00,1831.0,1859.0,1831.0,1859.0,CARDIUM FM
100080805518W500,100/08-08-055-18W5/00,1859.0,1000000.0,1859.0,1000000.0,CARDIUM SD
100082805418W500,100/08-28-054-18W5/00,1747.87,1767.62,1766.06,1797.36,BADHEART FM
100082805418W500,100/08-28-054-18W5/00,1767.62,1828.44,1797.36,1930.35,MUSKIKI FM
100082805418W500,100/08-28-054-18W5/00,1828.44,1844.6,1930.35,1969.16,CARDIUM FM
100082805418W500,100/08-28-054-18W5/00,1844.6,1000000.0,1969.16,1000000.0,CARDIUM SD
100091405620W500,100/09-14-056-20W5/00,1575.0,1921.0,1575.0,1921.0,BELLY RIVER GRP
100091405620W500,100/09-14-056-20W5/00,1921.0,2005.0,1921.0,2005.0,LEA PARK FM
100091405620W500,100/09-14-056-20W5/00,2005.0,2135.0,2005.0,2135.0,COLORADO GRP
100091405620W500,100/09-14-056-20W5/00,2135.0,2197.0,2135.0,2197.0,BADHEART FM
100091405620W500,100/09-14-056-20W5/00,2197.0,2230.0,2197.0,2230.0,CARDIUM FM
100091405620W500,100/09-14-056-20W5/00,2230.0,2270.0,2230.0,2270.0,CARDIUM SD
100091405620W500,100/09-14-056-20W5/00,2270.0,1000000.0,2270.0,1000000.0,KASKAPAU FM
100092005619W502,100/09-20-056-19W5/02,1516.0,1848.0,1516.0,1848.0,BELLY RIVER GRP
100092005619W502,100/09-20-056-19W5/02,1848.0,1951.5,1848.0,1951.5,LEA PARK FM
100092005619W502,100/09-20-056-19W5/02,1951.5,2078.0,1951.5,2078.0,COLORADO GRP
100092005619W502,100/09-20-056-19W5/02,2078.0,2152.5,2078.0,2152.5,BADHEART FM
100092005619W502,100/09-20-056-19W5/02,2152.5,2172.0,2152.5,2172.0,CARDIUM FM
100092005619W502,100/09-20-056-19W5/02,2172.0,2283.5,2172.0,2283.5,CARDIUM SD
100092005619W502,100/09-20-056-19W5/02,2283.5,1000000.0,2283.5,1000000.0,SECOND WHITE SPECKS
100100106518W500,100/10-01-065-18W5/00,757.7,861.1,757.7,861.1,LEA PARK FM
100100106518W500,100/10-01-065-18W5/00,861.1,938.2,861.1,938.2,COLORADO GRP
100100106518W500,100/10-01-065-18W5/00,938.2,1013.5,938.2,1013.5,BADHEART FM
100100106518W500,100/10-01-065-18W5/00,1013.5,1099.1,1013.5,1099.1,CARDIUM FM
100100106518W500,100/10-01-065-18W5/00,1099.1,1305.5,1099.1,1305.5,SECOND WHITE SPECKS
100100106518W500,100/10-01-065-18W5/00,1305.5,1351.5,1305.5,1351.5,BASE FISH SCALES MARKER
100100106518W500,100/10-01-065-18W5/00,1351.5,1361.15,1351.5,1361.15,VIKING FM
100100106518W500,100/10-01-065-18W5/00,1361.15,1376.46,1361.15,1376.46,VIKING SANDSTONE
100100106518W500,100/10-01-065-18W5/00,1376.46,1387.0,1376.46,1387.0,JOLI FOU FM
100100106518W500,100/10-01-065-18W5/00,1387.0,1608.47,1387.0,1608.47,MANNVILLE GRP
100100106518W500,100/10-01-065-18W5/00,1608.47,1634.29,1608.47,1634.29,BLUESKY FM
100100106518W500,100/10-01-065-18W5/00,1634.29,1660.9,1634.29,1660.9,GETHING FM
100100106518W500,100/10-01-065-18W5/00,1660.9,1718.4,1660.9,1718.4,FERNIE GRP
100100106518W500,100/10-01-065-18W5/00,1718.4,1738.64,1718.4,1738.64,NORDEGG MBR
100100106518W500,100/10-01-065-18W5/00,1738.64,1762.7,1738.64,1762.7,MONTNEY FM
100100106518W500,100/10-01-065-18W5/00,1762.7,1880.3,1762.7,1880.3,DEBOLT FM
100100106518W500,100/10-01-065-18W5/00,1880.3,1927.9,1880.3,1927.9,PEKISKO FM
100100106518W500,100/10-01-065-18W5/00,1927.9,2123.8,1927.9,2123.8,BANFF FM
100100106518W500,100/10-01-065-18W5/00,2123.8,2126.9,2123.8,2126.9,EXSHAW FM
100100106518W500,100/10-01-065-18W5/00,2126.9,2347.9,2126.9,2347.9,WABAMUN GRP
100100106518W500,100/10-01-065-18W5/00,2347.9,2534.7,2347.9,2534.7,WINTERBURN GRP
100100106518W500,100/10-01-065-18W5/00,2534.7,2747.5,2534.7,2747.5,WOODBEND GRP
100100106518W500,100/10-01-065-18W5/00,2747.5,2793.8,2747.5,2793.8,DUVERNAY FM
100100106518W500,100/10-01-065-18W5/00,2793.8,2921.5,2793.8,2921.5,BEAVERHILL LAKE GRP
100100106518W500,100/10-01-065-18W5/00,2921.5,2930.7,2921.5,2930.7,ELK POINT GRP
100100106518W500,100/10-01-065-18W5/00,2930.7,2954.7,2930.7,2954.7,GILWOOD MBR
100100106518W500,100/10-01-065-18W5/00,2954.7,3010.2,2954.7,3010.2,UPPER CAMBRIAN
100100106518W500,100/10-01-065-18W5/00,3010.2,3028.8,3010.2,3028.8,MIDDLE CAMBRIAN
100100106518W500,100/10-01-065-18W5/00,3028.8,3230.9,3028.8,3230.9,ELDON FM
100100106518W500,100/10-01-065-18W5/00,3230.9,1000000.0,3230.9,1000000.0,PRECAMBRIAN SYSTEM
100100306518W500,100/10-03-065-18W5/00,734.0,840.3,734.0,840.3,LEA PARK FM
100100306518W500,100/10-03-065-18W5/00,840.3,917.4,840.3,917.4,COLORADO GRP
100100306518W500,100/10-03-065-18W5/00,917.4,993.0,917.4,993.0,BADHEART FM
100100306518W500,100/10-03-065-18W5/00,993.0,1082.0,993.0,1082.0,CARDIUM FM
100100306518W500,100/10-03-065-18W5/00,1082.0,1294.2,1082.0,1294.2,SECOND WHITE SPECKS
100100306518W500,100/10-03-065-18W5/00,1294.2,1376.8,1294.2,1376.8,BASE FISH SCALES MARKER
100100306518W500,100/10-03-065-18W5/00,1376.8,1598.7,1376.8,1598.7,NOTIKEWIN MBR
100100306518W500,100/10-03-065-18W5/00,1598.7,1645.3,1598.7,1645.3,GETHING FM
100100306518W500,100/10-03-065-18W5/00,1645.3,1000000.0,1645.3,1000000.0,FERNIE GRP
100100506419W500,100/10-05-064-19W5/00,829.1,922.0,829.1,922.0,WAPIABI FM
100100506419W500,100/10-05-064-19W5/00,922.0,1000.7,922.0,1000.7,COLORADO GRP
100100506419W500,100/10-05-064-19W5/00,1000.7,1083.0,1000.7,1083.0,BADHEART FM
100100506419W500,100/10-05-064-19W5/00,1083.0,1181.1,1083.0,1181.1,CARDIUM FM
100100506419W500,100/10-05-064-19W5/00,1181.1,1407.9,1181.1,1407.9,SECOND WHITE SPECKS
100100506419W500,100/10-05-064-19W5/00,1407.9,1456.9,1407.9,1456.9,BASE FISH SCALES MARKER
100100506419W500,100/10-05-064-19W5/00,1456.9,1486.2,1456.9,1486.2,VIKING SANDSTONE
100100506419W500,100/10-05-064-19W5/00,1486.2,1719.7,1486.2,1719.7,BLAIRMORE GRP
100100506419W500,100/10-05-064-19W5/00,1719.7,1793.4,1719.7,1793.4,GETHING FM
100100506419W500,100/10-05-064-19W5/00,1793.4,1820.9,1793.4,1820.9,FERNIE GRP
100100506419W500,100/10-05-064-19W5/00,1820.9,1858.4,1820.9,1858.4,NORDEGG MBR
100100506419W500,100/10-05-064-19W5/00,1858.4,1912.3,1858.4,1912.3,TRIASSIC SYSTEM
100100506419W500,100/10-05-064-19W5/00,1912.3,2047.3,1912.3,2047.3,MISSISSIPPIAN SYSTEM
100100506419W500,100/10-05-064-19W5/00,2047.3,2094.0,2047.3,2094.0,PEKISKO FM
100100506419W500,100/10-05-064-19W5/00,2094.0,2286.6,2094.0,2286.6,BANFF FM
100100506419W500,100/10-05-064-19W5/00,2286.6,2508.8,2286.6,2508.8,WABAMUN GRP
100100506419W500,100/10-05-064-19W5/00,2508.8,2718.8,2508.8,2718.8,WINTERBURN GRP
100100506419W500,100/10-05-064-19W5/00,2718.8,2899.6,2718.8,2899.6,IRETON FM
100100506419W500,100/10-05-064-19W5/00,2899.6,2956.6,2899.6,2956.6,DUVERNAY FM
100100506419W500,100/10-05-064-19W5/00,2956.6,1000000.0,2956.6,1000000.0,BEAVERHILL LAKE GRP
100100706021W502,100/10-07-060-21W5/02,1438.88,1520.88,1438.88,1520.88,LEA PARK FM
100100706021W502,100/10-07-060-21W5/02,1520.88,1619.75,1520.88,1619.75,COLORADO GRP
100100706021W502,100/10-07-060-21W5/02,1619.75,1704.32,1619.75,1704.32,BADHEART FM
100100706021W502,100/10-07-060-21W5/02,1704.32,1825.08,1704.32,1825.08,CARDIUM SD
100100706021W502,100/10-07-060-21W5/02,1825.08,1998.62,1825.08,1998.62,SECOND WHITE SPECKS
100100706021W502,100/10-07-060-21W5/02,1998.62,2079.91,1998.62,2079.91,DUNVEGAN FM
100100706021W502,100/10-07-060-21W5/02,2079.91,2125.4,2079.91,2125.4,BASE FISH SCALES MARKER
