uwi,formatted uwi,tvd top depth (m),tvd bottom depth (m),tmd top depth (m),tmd bottom depth (m),formation name
100100706021W502,100/10-07-060-21W5/02,2125.4,2382.12,2125.4,2382.12,VIKING SANDSTONE
100100706021W502,100/10-07-060-21W5/02,2382.12,2397.02,2382.12,2397.02,BLUESKY FM
100100706021W502,100/10-07-060-21W5/02,2397.02,2489.77,2397.02,2489.77,GETHING FM
100100706021W502,100/10-07-060-21W5/02,2489.77,2526.7,2489.77,2526.7,CADOMIN FM
100100706021W502,100/10-07-060-21W5/02,2526.7,1000000.0,2526.7,1000000.0,FERNIE GRP
100100706418W500,100/10-07-064-18W5/00,835.8,897.0,835.8,897.0,LEA PARK FM
100100706418W500,100/10-07-064-18W5/00,897.0,976.0,897.0,976.0,COLORADO GRP
100100706418W500,100/10-07-064-18W5/00,976.0,1056.4,976.0,1056.4,BADHEART FM
100100706418W500,100/10-07-064-18W5/00,1056.4,1151.5,1056.4,1151.5,CARDIUM FM
100100706418W500,100/10-07-064-18W5/00,1151.5,1372.8,1151.5,1372.8,SECOND WHITE SPECKS
100100706418W500,100/10-07-064-18W5/00,1372.8,1405.1,1372.8,1405.1,BASE FISH SCALES MARKER
100100706418W500,100/10-07-064-18W5/00,1405.1,1446.6,1405.1,1446.6,VIKING SANDSTONE
100100706418W500,100/10-07-064-18W5/00,1446.6,1000000.0,1446.6,1000000.0,BLAIRMORE GRP
100100805720W500,100/10-08-057-20W5/00,1565.0,1655.0,1565.0,1655.0,LEA PARK FM
100100805720W500,100/10-08-057-20W5/00,1655.0,1765.0,1655.0,1765.0,COLORADO GRP
100100805720W500,100/10-08-057-20W5/00,1765.0,1783.0,1765.0,1783.0,BADHEART FM
100100805720W500,100/10-08-057-20W5/00,1783.0,1841.0,1783.0,1841.0,MUSKIKI FM
100100805720W500,100/10-08-057-20W5/00,1841.0,1858.0,1841.0,1858.0,CARDIUM FM
100100805720W500,100/10-08-057-20W5/00,1858.0,1902.0,1858.0,1902.0,CARDIUM SD
100100805720W500,100/10-08-057-20W5/00,1902.0,1000000.0,1902.0,1000000.0,KASKAPAU FM
100101406420W500,100/10-14-064-20W5/00,879.7,962.6,879.7,962.6,LEA PARK FM
100101406420W500,100/10-14-064-20W5/00,962.6,1100.6,962.6,1100.6,COLORADO GRP
100101406420W500,100/10-14-064-20W5/00,1100.6,1128.7,1100.6,1128.7,CARDIUM FM
100101406420W500,100/10-14-064-20W5/00,1128.7,1229.3,1128.7,1229.3,CARDIUM SD
100101406420W500,100/10-14-064-20W5/00,1229.3,1460.9,1229.3,1460.9,SECOND WHITE SPECKS
100101406420W500,100/10-14-064-20W5/00,1460.9,1496.6,1460.9,1496.6,BASE FISH SCALES MARKER
100101406420W500,100/10-14-064-20W5/00,1496.6,1539.8,1496.6,1539.8,VIKING SANDSTONE
100101406420W500,100/10-14-064-20W5/00,1539.8,1569.7,1539.8,1569.7,NOTIKEWIN MBR
100101406420W500,100/10-14-064-20W5/00,1569.7,1771.8,1569.7,1771.8,FALHER MBR
100101406420W500,100/10-14-064-20W5/00,1771.8,1781.9,1771.8,1781.9,GLAUCONITIC SS
100101406420W500,100/10-14-064-20W5/00,1781.9,1837.3,1781.9,1837.3,GETHING FM
100101406420W500,100/10-14-064-20W5/00,1837.3,1880.9,1837.3,1880.9,FERNIE GRP
100101406420W500,100/10-14-064-20W5/00,1880.9,1917.5,1880.9,1917.5,NORDEGG MBR
100101406420W500,100/10-14-064-20W5/00,1917.5,1985.2,1917.5,1985.2,MONTNEY FM
100101406420W500,100/10-14-064-20W5/00,1985.2,1000000.0,1985.2,1000000.0,DEBOLT FM
100102406420W500,100/10-24-064-20W5/00,833.9,920.5,833.9,920.5,LEA PARK FM
100102406420W500,100/10-24-064-20W5/00,920.5,996.7,920.5,996.7,COLORADO GRP
100102406420W500,100/10-24-064-20W5/00,996.7,1178.7,996.7,1178.7,BADHEART FM
100102406420W500,100/10-24-064-20W5/00,1178.7,1404.5,1178.7,1404.5,SECOND WHITE SPECKS
100102406420W500,100/10-24-064-20W5/00,1404.5,1442.9,1404.5,1442.9,BASE FISH SCALES MARKER
100102406420W500,100/10-24-064-20W5/00,1442.9,1486.5,1442.9,1486.5,VIKING SANDSTONE
100102406420W500,100/10-24-064-20W5/00,1486.5,1721.5,1486.5,1721.5,MANNVILLE GRP
100102406420W500,100/10-24-064-20W5/00,1721.5,1780.0,1721.5,1780.0,GETHING FM
100102406420W500,100/10-24-064-20W5/00,1780.0,1825.4,1780.0,1825.4,FERNIE GRP
100102406420W500,100/10-24-064-20W5/00,1825.4,1861.4,1825.4,1861.4,NORDEGG MBR
100102406420W500,100/10-24-064-20W5/00,1861.4,1924.5,1861.4,1924.5,MONTNEY FM
100102406420W500,100/10-24-064-20W5/00,1924.5,1000000.0,1924.5,1000000.0,DEBOLT FM
100102906418W500,100/10-29-064-18W5/00,776.6,852.2,776.6,852.2,LEA PARK FM
100102906418W500,100/10-29-064-18W5/00,852.2,928.1,852.2,928.1,COLORADO GRP
100102906418W500,100/10-29-064-18W5/00,928.1,1007.4,928.1,1007.4,BADHEART FM
100102906418W500,100/10-29-064-18W5/00,1007.4,1098.5,1007.4,1098.5,CARDIUM SD
100102906418W500,100/10-29-064-18W5/00,1098.5,1310.6,1098.5,1310.6,SECOND WHITE SPECKS
100102906418W500,100/10-29-064-18W5/00,1310.6,1345.1,1310.6,1345.1,BASE FISH SCALES MARKER
100102906418W500,100/10-29-064-18W5/00,1345.1,1390.2,1345.1,1390.2,VIKING SANDSTONE
100102906418W500,100/10-29-064-18W5/00,1390.2,1000000.0,1390.2,1000000.0,BLAIRMORE GRP
100103105418W500,100/10-31-054-18W5/00,1272.5,1610.0,1272.5,1610.0,BELLY RIVER GRP
100103105418W500,100/10-31-054-18W5/00,1610.0,1724.0,1610.0,1724.0,LEA PARK FM
100103105418W500,100/10-31-054-18W5/00,1724.0,1830.0,1724.0,1830.0,COLORADO GRP
100103105418W500,100/10-31-054-18W5/00,1830.0,1896.0,1830.0,1896.0,BADHEART FM
100103105418W500,100/10-31-054-18W5/00,1896.0,1923.0,1896.0,1923.0,CARDIUM FM
100103105418W500,100/10-31-054-18W5/00,1923.0,1961.0,1923.0,1961.0,CARDIUM SD
100103105418W500,100/10-31-054-18W5/00,1961.0,2075.0,1961.0,2075.0,BLACKSTONE FM
100103105418W500,100/10-31-054-18W5/00,2075.0,1000000.0,2075.0,1000000.0,SECOND WHITE SPECKS
100103106417W500,100/10-31-064-17W5/00,790.3,878.4,790.3,878.4,LEA PARK FM
100103106417W500,100/10-31-064-17W5/00,878.4,1118.6,878.4,1118.6,COLORADO GRP
100103106417W500,100/10-31-064-17W5/00,1118.6,1326.8,1118.6,1326.8,SECOND WHITE SPECKS
100103106417W500,100/10-31-064-17W5/00,1326.8,1369.5,1326.8,1369.5,BASE FISH SCALES MARKER
100103106417W500,100/10-31-064-17W5/00,1369.5,1404.8,1369.5,1404.8,VIKING SANDSTONE
100103106417W500,100/10-31-064-17W5/00,1404.8,1612.1,1404.8,1612.1,MANNVILLE GRP
100103106417W500,100/10-31-064-17W5/00,1612.1,1688.6,1612.1,1688.6,GETHING FM
100103106417W500,100/10-31-064-17W5/00,1688.6,1000000.0,1688.6,1000000.0,FERNIE GRP
100110105518W502,100/11-01-055-18W5/02,1477.5,1605.0,1477.5,1605.0,LEA PARK FM
100110105518W502,100/11-01-055-18W5/02,1605.0,1770.0,1605.0,1770.0,COLORADO GRP
100110105518W502,100/11-01-055-18W5/02,1770.0,1798.0,1770.0,1798.0,CARDIUM FM
100110105518W502,100/11-01-055-18W5/02,1798.0,2141.5,1798.0,2141.5,CARDIUM SD
100110105518W502,100/11-01-055-18W5/02,2141.5,2186.0,2141.5,2186.0,BASE FISH SCALES MARKER
100110105518W502,100/11-01-055-18W5/02,2186.0,2193.0,2186.0,2193.0,VIKING SANDSTONE
100110105518W502,100/11-01-055-18W5/02,2193.0,2198.0,2193.0,2198.0,JOLI FOU FM
100110105518W502,100/11-01-055-18W5/02,2198.0,2402.0,2198.0,2402.0,MANNVILLE GRP
100110105518W502,100/11-01-055-18W5/02,2402.0,2418.0,2402.0,2418.0,BLUESKY FM
100110105518W502,100/11-01-055-18W5/02,2418.0,2503.5,2418.0,2503.5,GETHING FM
100110105518W502,100/11-01-055-18W5/02,2503.5,2513.5,2503.5,2513.5,FERNIE GRP
100110105518W502,100/11-01-055-18W5/02,2513.5,2568.8,2513.5,2568.8,NORDEGG MBR
100110105518W502,100/11-01-055-18W5/02,2568.8,2579.2,2568.8,2579.2,ELKTON MBR
100110105518W502,100/11-01-055-18W5/02,2579.2,1000000.0,2579.2,1000000.0,SHUNDA FM
100110105720W500,100/11-01-057-20W5/00,1308.0,1692.0,1308.0,1692.0,BELLY RIVER GRP
100110105720W500,100/11-01-057-20W5/00,1692.0,1808.2,1692.0,1808.2,LEA PARK FM
100110105720W500,100/11-01-057-20W5/00,1808.2,1990.0,1808.2,1990.0,COLORADO GRP
100110105720W500,100/11-01-057-20W5/00,1990.0,2008.5,1990.0,2008.5,CARDIUM FM
100110105720W500,100/11-01-057-20W5/00,2008.5,2123.7,2008.5,2123.7,CARDIUM SD
100110105720W500,100/11-01-057-20W5/00,2123.7,2372.5,2123.7,2372.5,SECOND WHITE SPECKS
100110105720W500,100/11-01-057-20W5/00,2372.5,2410.0,2372.5,2410.0,BASE FISH SCALES MARKER
100110105720W500,100/11-01-057-20W5/00,2410.0,2434.0,2410.0,2434.0,VIKING FM
100110105720W500,100/11-01-057-20W5/00,2434.0,2603.4,2434.0,2603.4,MANNVILLE GRP
100110105720W500,100/11-01-057-20W5/00,2603.4,2612.6,2603.4,2612.6,GLAUCONITIC SS
100110105720W500,100/11-01-057-20W5/00,2612.6,2740.5,2612.6,2740.5,GETHING FM
100110105720W500,100/11-01-057-20W5/00,2740.5,2764.5,2740.5,2764.5,FERNIE GRP
100110105720W500,100/11-01-057-20W5/00,2764.5,2767.0,2764.5,2767.0,ROCK CREEK MBR
100110105720W500,100/11-01-057-20W5/00,2767.0,2786.3,2767.0,2786.3,POKER CHIP SH
100110105720W500,100/11-01-057-20W5/00,2786.3,1000000.0,2786.3,1000000.0,NORDEGG MBR
100110606518W500,100/11-06-065-18W5/00,766.9,836.7,766.9,836.7,LEA PARK FM
100110606518W500,100/11-06-065-18W5/00,836.7,923.2,836.7,923.2,COLORADO GRP
100110606518W500,100/11-06-065-18W5/00,923.2,1001.6,923.2,1001.6,BADHEART FM
100110606518W500,100/11-06-065-18W5/00,1001.6,1093.3,1001.6,1093.3,CARDIUM SD
100110606518W500,100/11-06-065-18W5/00,1093.3,1305.5,1093.3,1305.5,SECOND WHITE SPECKS
100110606518W500,100/11-06-065-18W5/00,1305.5,1359.4,1305.5,1359.4,BASE FISH SCALES MARKER
100110606518W500,100/11-06-065-18W5/00,1359.4,1385.9,1359.4,1385.9,BOW ISLAND SD
100110606518W500,100/11-06-065-18W5/00,1385.9,1000000.0,1385.9,1000000.0,NOTIKEWIN MBR
100112205519W500,100/11-22-055-19W5/00,1247.0,1635.5,1247.0,1635.5,BELLY RIVER GRP
100112205519W500,100/11-22-055-19W5/00,1635.5,1768.5,1635.5,1768.5,LEA PARK FM
100112205519W500,100/11-22-055-19W5/00,1768.5,1877.0,1768.5,1877.0,COLORADO GRP
100112205519W500,100/11-22-055-19W5/00,1877.0,1896.0,1877.0,1896.0,BADHEART FM
100112205519W500,100/11-22-055-19W5/00,1896.0,1971.0,1896.0,1971.0,MUSKIKI FM
100112205519W500,100/11-22-055-19W5/00,1971.0,2019.0,1971.0,2019.0,CARDIUM SD
100112205519W500,100/11-22-055-19W5/00,2019.0,2085.0,2019.0,2085.0,KASKAPAU FM
100112205519W500,100/11-22-055-19W5/00,2085.0,2331.8,2085.0,2331.8,SECOND WHITE SPECKS
100112205519W500,100/11-22-055-19W5/00,2331.8,2366.0,2331.8,2366.0,BASE FISH SCALES MARKER
100112205519W500,100/11-22-055-19W5/00,2366.0,2385.0,2366.0,2385.0,VIKING SANDSTONE
100112205519W500,100/11-22-055-19W5/00,2385.0,2390.5,2385.0,2390.5,JOLI FOU FM
100112205519W500,100/11-22-055-19W5/00,2390.5,2695.0,2390.5,2695.0,MANNVILLE GRP
100112205519W500,100/11-22-055-19W5/00,2695.0,2709.5,2695.0,2709.5,FERNIE GRP
100112205519W500,100/11-22-055-19W5/00,2709.5,2713.0,2709.5,2713.0,ROCK CREEK MBR
100112205519W500,100/11-22-055-19W5/00,2713.0,2720.8,2713.0,2720.8,POKER CHIP SH
100112205519W500,100/11-22-055-19W5/00,2720.8,2777.0,2720.8,2777.0,NORDEGG MBR
100112205519W500,100/11-22-055-19W5/00,2777.0,2797.0,2777.0,2797.0,TRIASSIC SYSTEM
100112205519W500,100/11-22-055-19W5/00,2797.0,2804.2,2797.0,2804.2,ELKTON MBR
100112205519W500,100/11-22-055-19W5/00,2804.2,2868.0,2804.2,2868.0,SHUNDA FM
100112205519W500,100/11-22-055-19W5/00,2868.0,2901.8,2868.0,2901.8,PEKISKO FM
100112205519W500,100/11-22-055-19W5/00,2901.8,3064.8,2901.8,3064.8,BANFF FM
100112205519W500,100/11-22-055-19W5/00,3064.8,3065.2,3064.8,3065.2,EXSHAW FM
100112205519W500,100/11-22-055-19W5/00,3065.2,3292.4,3065.2,3292.4,WABAMUN GRP
100112205519W500,100/11-22-055-19W5/00,3292.4,3430.0,3292.4,3430.0,WINTERBURN GRP
100112205519W500,100/11-22-055-19W5/00,3430.0,3462.0,3430.0,3462.0,IRETON FM
100112205519W500,100/11-22-055-19W5/00,3462.0,1000000.0,3462.0,1000000.0,LEDUC FM
100112305620W500,100/11-23-056-20W5/00,1785.0,1867.5,1785.0,1867.5,LEA PARK FM
100112305620W500,100/11-23-056-20W5/00,1867.5,2000.0,1867.5,2000.0,COLORADO GRP
100112305620W500,100/11-23-056-20W5/00,2000.0,2062.0,2000.0,2062.0,BADHEART FM
100112305620W500,100/11-23-056-20W5/00,2062.0,2094.0,2062.0,2094.0,CARDIUM FM
100112305620W500,100/11-23-056-20W5/00,2094.0,2140.0,2094.0,2140.0,CARDIUM SD
100112305620W500,100/11-23-056-20W5/00,2140.0,1000000.0,2140.0,1000000.0,KASKAPAU FM
100113105619W502,100/11-31-056-19W5/02,1850.5,1939.7,1850.5,1939.7,LEA PARK FM
100113105619W502,100/11-31-056-19W5/02,1939.7,2065.9,1939.7,2065.9,COLORADO GRP
100113105619W502,100/11-31-056-19W5/02,2065.9,2139.0,2065.9,2139.0,BADHEART FM
100113105619W502,100/11-31-056-19W5/02,2139.0,2157.3,2139.0,2157.3,CARDIUM FM
100113105619W502,100/11-31-056-19W5/02,2157.3,1000000.0,2157.3,1000000.0,CARDIUM SD
100120106519W502,100/12-01-065-19W5/02,805.6,865.9,805.6,865.9,LEA PARK FM
100120106519W502,100/12-01-065-19W5/02,865.9,954.6,865.9,954.6,COLORADO GRP
100120106519W502,100/12-01-065-19W5/02,954.6,1109.8,954.6,1109.8,BADHEART FM
100120106519W502,100/12-01-065-19W5/02,1109.8,1343.9,1109.8,1343.9,SECOND WHITE SPECKS
100120106519W502,100/12-01-065-19W5/02,1343.9,1398.1,1343.9,1398.1,BASE FISH SCALES MARKER
100120106519W502,100/12-01-065-19W5/02,1398.1,1425.2,1398.1,1425.2,VIKING SANDSTONE
100120106519W502,100/12-01-065-19W5/02,1425.2,1650.8,1425.2,1650.8,MANNVILLE GRP
100120106519W502,100/12-01-065-19W5/02,1650.8,1717.9,1650.8,1717.9,GETHING FM
100120106519W502,100/12-01-065-19W5/02,1717.9,1747.7,1717.9,1747.7,FERNIE GRP
100120106519W502,100/12-01-065-19W5/02,1747.7,1789.8,1747.7,1789.8,NORDEGG MBR
100120106519W502,100/12-01-065-19W5/02,1789.8,1836.1,1789.8,1836.1,MONTNEY FM
100120106519W502,100/12-01-065-19W5/02,1836.1,1897.4,1836.1,1897.4,DEBOLT FM
100120106519W502,100/12-01-065-19W5/02,1897.4,1960.5,1897.4,1960.5,SHUNDA FM
100120106519W502,100/12-01-065-19W5/02,1960.5,2017.8,1960.5,2017.8,PEKISKO FM
100120106519W502,100/12-01-065-19W5/02,2017.8,2219.2,2017.8,2219.2,BANFF FM
100120106519W502,100/12-01-065-19W5/02,2219.2,2222.3,2219.2,2222.3,EXSHAW FM
100120106519W502,100/12-01-065-19W5/02,2222.3,2486.6,2222.3,2486.6,WABAMUN GRP
100120106519W502,100/12-01-065-19W5/02,2486.6,2596.6,2486.6,2596.6,WINTERBURN GRP
100120106519W502,100/12-01-065-19W5/02,2596.6,2899.0,2596.6,2899.0,IRETON FM
100120106519W502,100/12-01-065-19W5/02,2899.0,2966.3,2899.0,2966.3,BEAVERHILL LAKE GRP
100120106519W502,100/12-01-065-19W5/02,2966.3,3014.8,2966.3,3014.8,SWAN HILLS MBR
100120106519W502,100/12-01-065-19W5/02,3014.8,1000000.0,3014.8,1000000.0,WATT MTN FM
100120205619W500,100/12-02-056-19W5/00,1626.0,1730.5,1626.0,1730.5,LEA PARK FM
100120205619W500,100/12-02-056-19W5/00,1730.5,1861.0,1730.5,1861.0,COLORADO GRP
100120205619W500,100/12-02-056-19W5/00,1861.0,1923.0,1861.0,1923.0,BADHEART FM
100120205619W500,100/12-02-056-19W5/00,1923.0,1956.0,1923.0,1956.0,CARDIUM FM
100120205619W500,100/12-02-056-19W5/00,1956.0,2068.3,1956.0,2068.3,CARDIUM SD
100120205619W500,100/12-02-056-19W5/00,2068.3,1000000.0,2068.3,1000000.0,SECOND WHITE SPECKS
100120205619W502,100/12-02-056-19W5/02,1626.0,1730.5,1626.0,1730.5,LEA PARK FM
100120205619W502,100/12-02-056-19W5/02,1730.5,1861.0,1730.5,1861.0,COLORADO GRP
100120205619W502,100/12-02-056-19W5/02,1861.0,1923.0,1861.0,1923.0,BADHEART FM
100120205619W502,100/12-02-056-19W5/02,1923.0,1956.0,1923.0,1956.0,CARDIUM FM
100120205619W502,100/12-02-056-19W5/02,1956.0,2068.3,1956.0,2068.3,CARDIUM SD
100120205619W502,100/12-02-056-19W5/02,2068.3,1000000.0,2068.3,1000000.0,SECOND WHITE SPECKS
100120605319W500,100/12-06-053-19W5/00,0.0,1000000.0,2339.09,1000000.0,BLACKSTONE FM
100120605319W500,100/12-06-053-19W5/00,0.0,0.0,2301.9,2339.09,CARDIUM SD
100120605319W500,100/12-06-053-19W5/00,0.0,0.0,2283.21,2301.9,CARDIUM FM
100120605319W500,100/12-06-053-19W5/00,0.0,0.0,2133.15,2283.21,MUSKIKI FM
100120605319W500,100/12-06-053-19W5/00,0.0,0.0,2113.64,2133.15,BADHEART FM
100120605319W500,100/12-06-053-19W5/00,0.0,0.0,1835.41,2113.64,LEA PARK FM
100120905518W500,100/12-09-055-18W5/00,1268.6,1574.0,1268.6,1574.0,BELLY RIVER GRP
100120905518W500,100/12-09-055-18W5/00,1574.0,1683.7,1574.0,1683.7,LEA PARK FM
100120905518W500,100/12-09-055-18W5/00,1683.7,1786.7,1683.7,1786.7,COLORADO GRP
100120905518W500,100/12-09-055-18W5/00,1786.7,1853.2,1786.7,1853.2,BADHEART FM
100120905518W500,100/12-09-055-18W5/00,1853.2,1879.1,1853.2,1879.1,CARDIUM FM
100120905518W500,100/12-09-055-18W5/00,1879.1,1000000.0,1879.1,1000000.0,CARDIUM SD
100121905518W500,100/12-19-055-18W5/00,1292.0,1616.0,1292.0,1616.0,BELLY RIVER GRP
100121905518W500,100/12-19-055-18W5/00,1616.0,1727.0,1616.0,1727.0,LEA PARK FM
100121905518W500,100/12-19-055-18W5/00,1727.0,1831.5,1727.0,1831.5,COLORADO GRP
100121905518W500,100/12-19-055-18W5/00,1831.5,1897.0,1831.5,1897.0,BADHEART FM
100121905518W500,100/12-19-055-18W5/00,1897.0,1925.0,1897.0,1925.0,CARDIUM FM
100121905518W500,100/12-19-055-18W5/00,1925.0,1957.0,1925.0,1957.0,CARDIUM SD
100121905518W500,100/12-19-055-18W5/00,1957.0,1000000.0,1957.0,1000000.0,BLACKSTONE FM
100121906419W500,100/12-19-064-19W5/00,815.0,902.5,815.0,902.5,LEA PARK FM
100121906419W500,100/12-19-064-19W5/00,902.5,979.0,902.5,979.0,COLORADO GRP
100121906419W500,100/12-19-064-19W5/00,979.0,989.0,979.0,989.0,BADHEART FM
