,,,,,,,,,,,,,,,,,,,,,,,,,,
100 / 09-20-056-19 W5 / 0,,0081814,"Mar 21, 1980",,SOC PINE CK 9-20-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,09-20-056-19W5M,Suspension  ,"Dec 12, 2006","Mar 24, 1980",,"Apr 17, 1980","Jul 4, 1980",CR-OIL SUSP,,"Dec 1, 1987",,S 409 W 288.7,53.857345,-116.780508,53.857345,-116.780508,,SECOND WHITE SPECKS A,NO
100 / 09-20-056-19 W5 / 2,,0081814,"Mar 21, 1980",,SOC PINE CK 9-20-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,09-20-056-19W5M,Suspension  ,"Dec 12, 2006","Mar 24, 1980",,"Apr 17, 1980","Jul 2, 1980",CR-OIL SUSP,,"Sep 1, 1992",,S 409 W 288.7,53.857345,-116.780508,53.857345,-116.780508,,COMMINGLED POOL 005,NO
100 / 06-21-056-19 W5 / 0,,0097328,"Sep 9, 1982",,SOC PINE CK 6-21-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,06-21-056-19W5M,Suspension  ,"Jul 31, 2013","Sep 17, 1982",,"Oct 6, 1982","Oct 31, 1982",CR-OIL SUSP,,"Jul 1, 2012","Feb 1, 1986",N 504.4 E 516.4,53.851096,-116.767961,53.851096,-116.767961,,SECOND WHITE SPECKS A,NO
100 / 15-21-056-19 W5 / 2,,0226409,"Sep 16, 1999",,SOC PINE CK 15-21-56-19             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,15-21-056-19W5M,Issued      ,"Sep 16, 1999","Sep 10, 1999","Sep 27, 1999","Sep 11, 1999","Jan 15, 2000",CR-OIL PUMP,,"Jul 1, 2020",,S 334.1 W 437.1,53.858013,-116.757931,53.858013,-116.757931,,COMMINGLED POOL 005,NO
100 / 06-28-056-19 W5 / 0,,0055896,"Nov 21, 1975",,SOC PINE CK 6-28-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,06-28-056-19W5M,Suspension  ,"Oct 31, 2010","Nov 24, 1975",,"Dec 20, 1975","Feb 17, 1976",CR-OIL SUSP,,"Oct 1, 2009",,N 498 E 498,53.865674,-116.768236,53.865674,-116.768236,,COMMINGLED POOL 005,NO
100 / 12-28-056-19 W5 / 0,,0397215,"Jun 4, 2008",,SOC PINE CK 12-28-56-19             ,ALPHABOW ENERGY LTD.,,09-29-056-19W5M,Suspension  ,"Jun 29, 2009","Jun 19, 2008","Jun 29, 2008","Jun 27, 2008",,DRL&C,,,,S 420.1 W 57.5,53.871898,-116.776989,53.871455,-116.773609,,,NO
100 / 02-29-056-19 W5 / 0,,0107872,"Jun 26, 1984",,SOC PINE CK 2-29-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,02-29-056-19W5M,Suspension  ,"Dec 31, 2010","Jul 11, 1984","Aug 2, 1984","Jul 30, 1984","Sep 18, 1984",CR-OIL SUSP,,"Dec 1, 2009",,N 374.7 W 463.3,53.864575,-116.783163,53.864575,-116.783163,,SECOND WHITE SPECKS A,NO
100 / 07-29-056-19 W5 / 0,,0056693,"Jan 20, 1976",,SOC PINE CK 7-29-56-19              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,07-29-056-19W5M,Issued      ,"Jan 20, 1976","Feb 4, 1976",,"Feb 25, 1976","Mar 29, 1976",CR-OIL PUMP,,"Jun 1, 2023",,N 497.4 W 544.1,53.86568,-116.784392,53.86568,-116.784392,,COMMINGLED POOL 005,NO
100 / 15-29-056-19 W5 / 2,,0403529,"Nov 7, 2008",,SOC PINE CK 15-29-56-19             ,ALPHABOW ENERGY LTD.,,15-29-056-19W5M,Suspension  ,"Nov 20, 2009","Nov 18, 2008","Nov 20, 2008","Nov 20, 2008",,DRL&C,,,,S 360.2 W 734.1,53.872444,-116.787261,53.872444,-116.787261,,,NO
100 / 11-31-056-19 W5 / 0,,0085699,"Sep 17, 1980",,SOC PINE CK 11-31-56-19             ,ALPHABOW ENERGY LTD.,,11-31-056-19W5M,Issued      ,"Sep 17, 1980","Nov 30, 1980",,"Dec 27, 1980","Mar 1, 1981",COMM,,"Sep 1, 1999",,S 561.1 E 462.6,53.88508,-116.818301,53.88508,-116.818301,,COMMINGLED POOL 005,NO
100 / 11-31-056-19 W5 / 2,,0085699,"Sep 17, 1980",,SOC PINE CK 11-31-56-19             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,11-31-056-19W5M,Issued      ,"Sep 17, 1980","Nov 30, 1980",,"Dec 27, 1980","Mar 1, 1981",CR-OIL PUMP,,"Sep 1, 2023",,S 561.1 E 462.6,53.88508,-116.818301,53.88508,-116.818301,,COMMINGLED POOL 005,NO
100 / 16-31-056-19 W5 / 0,,0182230,"Nov 17, 1995",,SOC PINE CK 16-31-56-19             ,ALPHABOW ENERGY LTD.,,16-31-056-19W5M,Issued      ,"Nov 17, 1995","Dec 1, 1995","Jan 10, 1996","Jan 5, 1996",,ABZONE,,,,S 359.9 W 359.4,53.886897,-116.806346,53.886897,-116.806346,0,,NO
100 / 16-31-056-19 W5 / 2,,0182230,"Nov 17, 1995",,SOC PINE CK 16-31-56-19             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,16-31-056-19W5M,Issued      ,"Nov 17, 1995","Dec 1, 1995","Jan 10, 1996","Jan 5, 1996","Jan 12, 2000",CR-OIL PUMP,,"Jul 1, 2023",,S 359.9 W 359.4,53.886897,-116.806346,53.886897,-116.806346,0,COMMINGLED POOL 005,NO
102 / 01-32-056-19 W5 / 0,,0048227,"Dec 5, 1973",,SOC PINE CK 1-32-56-19              ,ALPHABOW ENERGY LTD.,WHITECAP RESOURCES INC.,01-32-056-19W5M,Suspension  ,"Jan 26, 2009","Jan 24, 1974",,"Feb 24, 1974","Apr 11, 1974",CR-OIL SUSP,,"Mar 1, 2008",,N 184.4 W 171.9,53.877327,-116.778734,53.877327,-116.778734,,COMMINGLED POOL 005,NO
100 / 12-32-056-19 W5 / 0,,0072851,"Nov 7, 1978",,SOC PINE CK 12-32-56-19             ,ALPHABOW ENERGY LTD.,,12-32-056-19W5M,Abandoned   ,"Jul 11, 2006","Nov 16, 1978",,"Dec 17, 1978","Jan 1, 1980",CR-OIL ABD,"Jul 10, 2006","Oct 1, 1992",,S 546.8 E 305,53.885223,-116.795932,53.885223,-116.795932,,COMMINGLED POOL 005,YES
100 / 10-12-056-20 W5 / 0,,0125744,"Feb 5, 1987",,SOC PINE CK 10-12-56-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,10-12-056-20W5M,Suspension  ,"Aug 31, 2010","Feb 15, 1987","Mar 11, 1987","Mar 8, 1987","Aug 1, 1987",CR-OIL SUSP,,"Aug 1, 2009",,S 500 W 500,53.827381,-116.833261,53.827381,-116.833261,,COMMINGLED POOL 002,NO
100 / 06-13-056-20 W5 / 0,,0127280,"Jul 9, 1987",,SOC PINE CK 6-13-56-20              ,ALPHABOW ENERGY LTD.,,06-13-056-20W5M,Suspension  ,"Sep 21, 2006","Jul 21, 1987","Aug 5, 1987","Aug 2, 1987","Oct 9, 1987",CR-OIL ABZONE,,"Aug 1, 1999",,N 450 E 449.9,53.836104,-116.843325,53.836104,-116.843325,,COMMINGLED POOL 002,NO
100 / 06-13-056-20 W5 / 2,,0127280,"Jul 9, 1987",,SOC PINE CK 6-13-56-20              ,ALPHABOW ENERGY LTD.,,06-13-056-20W5M,Suspension  ,"Sep 21, 2006","Jul 21, 1987","Aug 5, 1987","Aug 2, 1987",,DRL&C,,,,N 450 E 449.9,53.836104,-116.843325,53.836104,-116.843325,,,NO
100 / 09-14-056-20 W5 / 0,,0127300,"Jul 10, 1987",,SOC PINE CK 9-14-56-20              ,ALPHABOW ENERGY LTD.,WHITECAP RESOURCES INC.,09-14-056-20W5M,Suspension  ,"Dec 3, 2009","Aug 8, 1987","Aug 25, 1987","Aug 22, 1987","Oct 17, 1987",CR-OIL SUSP,,"Sep 1, 2008",,S 451 W 350.1,53.842477,-116.855788,53.842477,-116.855788,,COMMINGLED POOL 002,NO
100 / 09-14-056-20 W5 / 2,,0127300,"Jul 10, 1987",,SOC PINE CK 9-14-56-20              ,ALPHABOW ENERGY LTD.,,09-14-056-20W5M,Suspension  ,"Dec 3, 2009","Aug 8, 1987","Aug 25, 1987","Aug 22, 1987",,DRL&C,,,,S 451 W 350.1,53.842477,-116.855788,53.842477,-116.855788,,,NO
100 / 07-23-056-20 W5 / 0,,0085181,"Aug 25, 1980",,SOC PINE CK 7-23-56-20              ,ALPHABOW ENERGY LTD.,WHITECAP RESOURCES INC.,07-23-056-20W5M,Suspension  ,"Jun 30, 2010","Oct 15, 1980",,"Mar 2, 1981","Jun 15, 1982",CR-OIL SUSP,,"Sep 1, 1995",,N 486.5 W 596.8,53.850907,-116.859537,53.850907,-116.859537,4.62,COMMINGLED POOL 002,NO
100 / 07-23-056-20 W5 / 2,,0085181,"Aug 25, 1980",,SOC PINE CK 7-23-56-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,07-23-056-20W5M,Suspension  ,"Jun 30, 2010","Oct 15, 1980",,"Mar 2, 1981","Jul 1, 1993",CR-OIL SUSP,,"Jun 1, 2009",,N 486.5 W 596.8,53.850907,-116.859537,53.850907,-116.859537,,COMMINGLED POOL 002,NO
100 / 11-23-056-20 W5 / 0,,0127375,"Jul 15, 1987",,SOC PINE CK 11-23-56-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,11-23-056-20W5M,Suspension  ,"Sep 30, 2010","Aug 25, 1987","Sep 6, 1987","Sep 5, 1987","Oct 19, 1987",CR-OIL SUSP,,"Sep 1, 2009",,S 403.5 E 552.1,53.857387,-116.866583,53.857387,-116.866583,,COMMINGLED POOL 002,NO
100 / 06-26-056-20 W5 / 0,,0123576,"Aug 1, 1986",,SOC PINE CK 6-26-56-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,06-26-056-20W5M,Suspension  ,"Sep 21, 2006","Aug 10, 1986","Sep 3, 1986","Aug 28, 1986","Dec 1, 1986",CR-OIL SUSP,,"Oct 1, 2003",,N 500 E 500,53.865691,-116.867362,53.865691,-116.867362,,COMMINGLED POOL 002,NO
100 / 07-27-056-20 W5 / 0,,0127395,"Jul 16, 1987",,SOC PINE CK 7-27-56-20              ,ALPHABOW ENERGY LTD.,,07-27-056-20W5M,Suspension  ,"Sep 21, 2006","Jul 24, 1987","Aug 5, 1987","Aug 2, 1987","Nov 1, 1987",CR-OIL ABZONE,,"Apr 1, 1998",,N 444.3 W 555.6,53.865195,-116.883724,53.865195,-116.883724,,COMMINGLED POOL 002,NO
100 / 14-27-056-20 W5 / 0,,0111163,"Nov 29, 1984",,SOC PINE CK 14-27-56-20             ,ALPHABOW ENERGY LTD.,,14-27-056-20W5M,Suspension  ,"Sep 30, 2010","Dec 4, 1984","Dec 31, 1984","Dec 28, 1984","Dec 19, 1985",CR-OIL ABZONE,,"Oct 1, 1986",,S 355.3 E 539.5,53.872478,-116.891508,53.872478,-116.891508,,SECOND WHITE SPECKS J,NO
100 / 14-27-056-20 W5 / 2,,0111163,"Nov 29, 1984",,SOC PINE CK 14-27-56-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,14-27-056-20W5M,Suspension  ,"Sep 30, 2010","Dec 4, 1984","Dec 31, 1984","Dec 28, 1984","Dec 3, 1986",CR-OIL SUSP,,"Sep 1, 2009",,S 355.3 E 539.5,53.872478,-116.891508,53.872478,-116.891508,,COMMINGLED POOL 002,NO
100 / 14-27-056-20 W5 / 3,,0111163,"Nov 29, 1984",,SOC PINE CK 14-27-56-20             ,ALPHABOW ENERGY LTD.,,14-27-056-20W5M,Suspension  ,"Sep 30, 2010","Dec 4, 1984","Dec 31, 1984","Dec 28, 1984","Dec 3, 1986",COMM,,,,S 355.3 E 539.5,53.872478,-116.891508,53.872478,-116.891508,,COMMINGLED POOL 002,NO
100 / 01-01-057-20 W5 / 0,,0086316,"Oct 15, 1980",,SOC PINE CK 1-1-57-20               ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,01-01-057-20W5M,Issued      ,"Oct 15, 1980","Oct 20, 1980",,"Nov 23, 1980","Feb 26, 1981",CR-OIL PUMP,,"Nov 1, 2022",,N 221.4 W 163,53.892292,-116.828122,53.89228,-116.828755,,COMMINGLED POOL 005,NO
100 / 01-01-057-20 W5 / 2,,0086316,"Oct 15, 1980",,SOC PINE CK 1-1-57-20               ,ALPHABOW ENERGY LTD.,,01-01-057-20W5M,Issued      ,"Oct 15, 1980","Oct 20, 1980",,"Nov 23, 1980","Feb 17, 1981",COMM,,"Nov 1, 1983",,N 221.4 W 163,53.892292,-116.828122,53.89228,-116.828755,,COMMINGLED POOL 005,NO
100 / 11-01-057-20 W5 / 0,,0078876,"Oct 26, 1979",,SOC PINE CK 11-1-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,11-01-057-20W5M,Issued      ,"Oct 26, 1979","Nov 10, 1979",,"Dec 21, 1979","Apr 9, 1980",CR-OIL PUMP,,"Jul 1, 2023",,S 693.8 E 724.1,53.898525,-116.839107,53.898525,-116.839107,,COMMINGLED POOL 005,NO
100 / 01-02-057-20 W5 / 0,,0089639,"Mar 23, 1981",,SOC PINE CK 1-2-57-20               ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,01-02-057-20W5M,Issued      ,"Mar 23, 1981","Mar 29, 1981",,"Apr 18, 1981","May 13, 1981",CR-OIL PUMP,,"Jul 1, 2023",,N 338.6 W 390.2,53.893357,-116.856377,53.893357,-116.856377,,COMMINGLED POOL 005,NO
100 / 10-08-057-20 W5 / 0,,0131755,"Jan 28, 1988",,SOC PINE CK 10-8-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,10-08-057-20W5M,Suspension  ,"Jun 16, 2017","Feb 16, 1988","Mar 9, 1988","Mar 6, 1988","Mar 2, 1989",CR-OIL SUSP,,"Oct 1, 2015",,S 479.9 W 450.7,53.914907,-116.931669,53.914907,-116.931669,,CARDIUM V,NO
100 / 01-11-057-20 W5 / 0,,0091869,"Aug 25, 1981",,SOC PINE CK 1-11-57-20              ,ALPHABOW ENERGY LTD.,,01-11-057-20W5M,Issued      ,"Aug 25, 1981","Sep 13, 1981",,"Sep 29, 1981","Jan 7, 1982",CR-OIL ABZONE,,"Sep 1, 1995",,N 358.2 W 368.7,53.907987,-116.856047,53.907987,-116.856047,,COMMINGLED POOL 005,NO
100 / 01-11-057-20 W5 / 2,,0091869,"Aug 25, 1981",,SOC PINE CK 1-11-57-20              ,ALPHABOW ENERGY LTD.,,01-11-057-20W5M,Issued      ,"Aug 25, 1981","Sep 13, 1981",,"Sep 29, 1981","Dec 16, 1981",COMM,,"Feb 1, 1982",,N 358.2 W 368.7,53.907987,-116.856047,53.907987,-116.856047,,COMMINGLED POOL 005,NO
100 / 01-11-057-20 W5 / 3,,0091869,"Aug 25, 1981",,SOC PINE CK 1-11-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,01-11-057-20W5M,Issued      ,"Aug 25, 1981","Sep 13, 1981","Oct 19, 1995","Oct 15, 1995","Feb 16, 1996",CR-OIL PUMP,,"Jul 1, 2023",,N 358.2 W 368.7,53.907987,-116.856047,53.907987,-116.856047,,COMMINGLED POOL 005,NO
100 / 01-11-057-20 W5 / 4,,0091869,"Aug 25, 1981",,SOC PINE CK 1-11-57-20              ,ALPHABOW ENERGY LTD.,,01-11-057-20W5M,Issued      ,"Aug 25, 1981","Sep 13, 1981","Oct 19, 1995","Oct 15, 1995","Jan 4, 2000",COMM,,"Dec 1, 2001",,N 358.2 W 368.7,53.907987,-116.856047,53.907987,-116.856047,,COMMINGLED POOL 005,NO
100 / 13-14-057-20 W5 / 0,,0415311,"Dec 7, 2009",,SOC PINE CK 13-14-57-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,13-11-057-20W5M,Issued      ,"Dec 7, 2009","Jan 7, 2010","Jan 29, 2010","Jan 29, 2010","Mar 23, 2010",CR-OIL FLOW,,"Sep 1, 2023",,S 80.8 E 264.3,53.9185,-116.870902,53.930273,-116.871512,,CARDIUM KK,NO
100 / 03-22-057-20 W5 / 0,,0371515,"Jan 10, 2007",,SOC PINE CK 3-22-57-20              ,ALPHABOW ENERGY LTD.,,03-22-057-20W5M,Issued      ,"Jan 10, 2007","Jan 19, 2007","Feb 10, 2007","Feb 5, 2007",,ABZONE,,,,N 381.4 E 565.2,53.937287,-116.891116,53.937287,-116.891116,0,,NO
100 / 03-22-057-20 W5 / 2,,0371515,"Jan 10, 2007",,SOC PINE CK 3-22-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,03-22-057-20W5M,Issued      ,"Jan 10, 2007","Jan 19, 2007","Feb 10, 2007","Feb 5, 2007","Oct 1, 2008",CR-OIL PUMP,,"Apr 1, 2020",,N 381.4 E 565.2,53.937287,-116.891116,53.937287,-116.891116,0,CARDIUM KK,NO
100 / 08-22-057-20 W5 / 0,,0408609,"Jan 27, 2009",,SOC PINE CK 8-22-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,02-22-057-20W5M,Issued      ,"Jan 27, 2009","Feb 15, 2009","Mar 4, 2009","Mar 2, 2009","Apr 2, 2009",CR-OIL PUMP,,"Apr 1, 2020",,N 59.7 W 689.4,53.9344,-116.885706,53.939062,-116.87871,,CARDIUM KK,NO
100 / 13-22-057-20 W5 / 0,,0411840,"Aug 14, 2009",,SOC PINE CK 13-22-57-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,11-22-057-20W5M,Suspension  ,"Dec 31, 2013","Sep 26, 2009","Oct 15, 2009","Oct 15, 2009","Jan 13, 2010",CR-OIL SUSP,,"Dec 1, 2012",,S 743.4 E 627.7,53.941651,-116.890165,53.946388,-116.896517,,CARDIUM KK,NO
100 / 03-27-057-20 W5 / 0,,0414208,"Nov 19, 2009",,SOC PINE CK 3-27-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,04-34-057-20W5M,Issued      ,"Nov 19, 2009","Jan 8, 2010","Feb 3, 2010","Feb 3, 2010","Apr 1, 2010",CR-OIL SUSP,,"Aug 1, 2016",,N 54.8 E 146.6,53.96345,-116.897479,53.950406,-116.891106,,CARDIUM KK,NO
100 / 01-28-057-20 W5 / 0,,0414207,"Nov 19, 2009",,SOC PINE CK 1-28-57-20              ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,01-33-057-20W5M,Issued      ,"Nov 19, 2009","Dec 4, 2009","Dec 29, 2009","Dec 29, 2009","Mar 25, 2010",CR-OIL SUSP,,"Apr 1, 2017",,N 35.9 W 277.7,53.96328,-116.904241,53.950769,-116.903299,,CARDIUM KK,NO
100 / 13-33-057-20 W5 / 0,,0418070,"Jan 29, 2010",,SOC KAYBOBS 13-33-57-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,03-33-057-20W5M,Issued      ,"Jan 29, 2010","Feb 23, 2010","Mar 17, 2010","Mar 14, 2010","Jul 19, 2010",CR-OIL SUSP,,"Oct 1, 2016",,N 48.5 E 661.5,53.963393,-116.914436,53.975427,-116.921285,,CARDIUM KK,NO
100 / 15-33-057-20 W5 / 0,,0414192,"Nov 19, 2009",,SOC KAYBOBS 15-33-57-20             ,ALPHABOW ENERGY LTD.,ALPHABOW ENERGY LTD.,01-33-057-20W5M,Issued      ,"Nov 19, 2009","Feb 12, 2010","Mar 6, 2010","Mar 6, 2010","Jul 19, 2010",CR-OIL SUSP,,"Mar 1, 2016",,N 48.6 W 250.5,53.963394,-116.903827,53.974505,-116.908583,,CARDIUM KK,NO
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
