uwi,formatted uwi,date,top measure (m) (m),bottom measure (m) (m),formation,treatment
100062706022W500,100/06-27-060-22W5/00,2003-07-28,2395.0,2399.0,BLUESKY FM,FRACTURED
100062706022W500,100/06-27-060-22W5/00,2003-07-30,2372.9,2374.0,MANNVILLE GRP,BRIDGE PLUG NO CEMENT REQUIRED
100062706022W500,100/06-27-060-22W5/00,2003-08-01,2120.3,2122.3,VIKING SANDSTONE,JET PERFORATION
100062706022W500,100/06-27-060-22W5/00,2015-12-09,2364.5,2373.0,MANNVILLE GRP,BRIDGE PLUG CAPPED W/CEMENT
100062706022W500,100/06-27-060-22W5/00,2015-12-10,2107.0,2115.5,BASE FISH SCALES MARKER,BRIDGE PLUG CAPPED W/CEMENT
100062706022W500,100/06-27-060-22W5/00,2015-12-13,754.8,1387.0,,CEMENT PLUG
100062706022W500,100/06-27-060-22W5/00,2015-12-15,402.5,473.0,,CEMENT PLUG
100062706022W500,100/06-27-060-22W5/00,2015-12-15,480.0,622.0,,CEMENT PLUG
100062706022W500,100/06-27-060-22W5/00,2015-12-17,377.0,385.4,,BRIDGE PLUG CAPPED W/CEMENT
100062805619W500,100/06-28-056-19W5/00,1976-01-15,2575.9,2577.4,VIKING SANDSTONE,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-16,2567.9,2572.5,VIKING SANDSTONE,BRIDGE PLUG CAPPED W/CEMENT
100062805619W500,100/06-28-056-19W5/00,1976-01-17,2546.3,2549.3,VIKING SANDSTONE,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-17,2546.3,2549.3,VIKING SANDSTONE,ACID SQUEEZE - PRESS USED
100062805619W500,100/06-28-056-19W5/00,1976-01-19,2539.0,2539.0,BASE FISH SCALES MARKER,BRIDGE PLUG CAPPED W/CEMENT
100062805619W500,100/06-28-056-19W5/00,1976-01-21,2354.3,2359.2,SECOND WHITE SPECKS,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-21,2359.2,2361.9,SECOND WHITE SPECKS,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-21,2361.9,2365.6,SECOND WHITE SPECKS,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-21,2365.6,2369.8,SECOND WHITE SPECKS,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-01-23,2354.3,2369.8,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100062805619W500,100/06-28-056-19W5/00,1976-01-24,2354.3,2369.8,SECOND WHITE SPECKS,FRACTURED
100062805619W500,100/06-28-056-19W5/00,1976-02-02,2173.19,2175.4,CARDIUM SD,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-02-02,2178.1,2179.9,CARDIUM SD,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1976-02-02,2331.7,2331.7,SECOND WHITE SPECKS,BRIDGE PLUG CAPPED W/CEMENT
100062805619W500,100/06-28-056-19W5/00,1991-03-23,2155.0,2158.0,CARDIUM FM,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1991-03-23,2173.0,2175.5,CARDIUM SD,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1991-03-23,2178.0,2180.0,CARDIUM SD,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1991-03-23,2182.19,2183.69,CARDIUM SD,JET PERFORATION
100062805619W500,100/06-28-056-19W5/00,1991-03-24,2155.0,2183.69,CARDIUM FM,ACID SQUEEZE - PRESS USED
100071005619W500,100/07-10-056-19W5/00,1973-01-13,2189.1,2192.1,SECOND WHITE SPECKS,JET PERFORATION
100071005619W500,100/07-10-056-19W5/00,1973-01-13,2192.1,2198.2,SECOND WHITE SPECKS,JET PERFORATION
100071005619W500,100/07-10-056-19W5/00,1973-01-13,2225.0,2232.7,SECOND WHITE SPECKS,BRIDGE PLUG CAPPED W/CEMENT
100071005619W500,100/07-10-056-19W5/00,2003-01-09,2189.1,2195.1,SECOND WHITE SPECKS,JET PERFORATION
100071005619W500,100/07-10-056-19W5/00,2003-01-09,2195.1,2200.7,SECOND WHITE SPECKS,JET PERFORATION
100071005619W500,100/07-10-056-19W5/00,2003-01-10,2189.1,2200.7,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100071005921W502,100/07-10-059-21W5/02,1978-02-18,1879.1,1880.6,CARDIUM SD,CEMENT SQUEEZE
100071005921W502,100/07-10-059-21W5/02,1978-02-18,1879.1,1880.6,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1978-02-21,1879.1,1880.6,CARDIUM SD,CEMENT SQUEEZE
100071005921W502,100/07-10-059-21W5/02,1978-03-10,2673.1,2680.7,MONTNEY FM,ACID SQUEEZE - PRESS USED
100071005921W502,100/07-10-059-21W5/02,1978-03-10,2673.1,2680.7,MONTNEY FM,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1979-03-13,2607.0,2660.0,GETHING FM,BRIDGE PLUG CAPPED W/CEMENT
100071005921W502,100/07-10-059-21W5/02,1979-03-16,1858.3,1860.5,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1979-11-26,1848.9,1851.1,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1979-11-26,1853.5,1856.5,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1980-02-11,1848.9,1860.3,CARDIUM SD,ACID SQUEEZE - PRESS USED
100071005921W502,100/07-10-059-21W5/02,1980-02-12,1848.9,1860.3,CARDIUM SD,FRACTURED
100071005921W502,100/07-10-059-21W5/02,1995-08-05,1883.4,1888.4,CARDIUM SD,BRIDGE PLUG CAPPED W/CEMENT
100071005921W502,100/07-10-059-21W5/02,1995-08-06,1849.4,1851.9,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1995-08-06,1854.0,1857.0,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1995-08-06,1858.8,1861.0,CARDIUM SD,JET PERFORATION
100071005921W502,100/07-10-059-21W5/02,1995-08-07,1848.9,1861.0,CARDIUM SD,FRACTURED
100071606420W500,100/07-16-064-20W5/00,1969-12-17,1556.6,1560.0,MANNVILLE GRP,JET PERFORATION
100071606420W500,100/07-16-064-20W5/00,1970-01-30,1556.6,1560.0,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100071606420W500,100/07-16-064-20W5/00,1982-09-07,1555.7,1564.2,MANNVILLE GRP,JET PERFORATION
100072105922W500,100/07-21-059-22W5/00,1980-09-01,2713.0,2717.0,CADOMIN FM,JET PERFORATION
100072105922W500,100/07-21-059-22W5/00,1980-09-04,2713.0,2717.0,CADOMIN FM,FRACTURED
100072105922W500,100/07-21-059-22W5/00,1980-09-11,2705.8,2711.0,CADOMIN FM,BRIDGE PLUG CAPPED W/CEMENT
100072105922W500,100/07-21-059-22W5/00,1985-02-20,1893.0,1897.5,CARDIUM SD,JET PERFORATION
100072105922W500,100/07-21-059-22W5/00,1985-02-22,1893.0,1897.5,CARDIUM SD,ACID SQUEEZE - PRESS USED
100072105922W500,100/07-21-059-22W5/00,1985-02-26,1893.0,1897.5,CARDIUM SD,FRACTURED
100072205418W503,100/07-22-054-18W5/03,2001-06-15,1857.0,1862.0,,JET PERFORATION
100072205418W503,100/07-22-054-18W5/03,2001-06-15,1878.5,1881.5,,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-08,3002.0,3008.0,NORDEGG MBR,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-17,2988.0,2996.0,FERNIE GRP,CEMENT PLUG
100072305620W502,100/07-23-056-20W5/02,1982-03-18,2644.3,2645.0,VIKING SANDSTONE,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-18,2670.0,2670.6,MANNVILLE GRP,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-18,2979.0,2983.5,FERNIE GRP,CEMENT PLUG
100072305620W502,100/07-23-056-20W5/02,1982-03-18,2983.5,2988.0,FERNIE GRP,CEMENT PLUG
100072305620W502,100/07-23-056-20W5/02,1982-03-19,2644.3,2670.6,VIKING SANDSTONE,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-03-19,2644.3,2670.6,VIKING SANDSTONE,CEMENT SQUEEZE
100072305620W502,100/07-23-056-20W5/02,1982-03-21,2654.0,2657.0,MANNVILLE GRP,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-21,2654.0,2657.0,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-03-22,2654.0,2657.0,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-03-25,2654.0,2657.0,MANNVILLE GRP,CEMENT SQUEEZE
100072305620W502,100/07-23-056-20W5/02,1982-03-26,2464.3,2465.0,SECOND WHITE SPECKS,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-27,2451.3,2452.0,SECOND WHITE SPECKS,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-03-27,2464.3,2465.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-03-28,2451.3,2465.0,SECOND WHITE SPECKS,CEMENT SQUEEZE
100072305620W502,100/07-23-056-20W5/02,1982-03-28,2464.3,2465.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-06-03,2437.0,2454.0,SECOND WHITE SPECKS,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-06-04,2437.0,2454.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100072305620W502,100/07-23-056-20W5/02,1982-06-06,2437.0,2454.0,SECOND WHITE SPECKS,FRACTURED
100072305620W502,100/07-23-056-20W5/02,1982-06-09,2437.0,2454.0,SECOND WHITE SPECKS,CEMENT SQUEEZE
100072305620W502,100/07-23-056-20W5/02,1982-06-10,2241.0,2243.0,CARDIUM SD,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-06-12,2241.0,2243.0,CARDIUM SD,FRACTURED
100072305620W502,100/07-23-056-20W5/02,1982-09-23,2225.0,2228.0,CARDIUM SD,JET PERFORATION
100072305620W502,100/07-23-056-20W5/02,1982-09-26,2225.0,2228.0,CARDIUM SD,FRACTURED
100072805519W500,100/07-28-055-19W5/00,2008-02-28,2664.0,2669.0,GETHING FM,JET PERFORATION
100072805519W500,100/07-28-055-19W5/00,2008-02-28,2705.0,2708.5,GETHING FM,JET PERFORATION
100072805519W500,100/07-28-055-19W5/00,2008-03-06,2664.0,2669.0,GETHING FM,FRACTURED
100072805519W500,100/07-28-055-19W5/00,2008-03-06,2705.0,2708.0,GETHING FM,FRACTURED
100072805519W500,100/07-28-055-19W5/00,2010-03-05,2567.0,2573.0,SPIRIT RIVER FM,JET PERFORATION
100072805519W500,100/07-28-055-19W5/00,2010-03-05,2582.0,2584.0,BLUESKY FM,JET PERFORATION
100072805519W500,100/07-28-055-19W5/00,2010-03-09,2567.0,2573.0,SPIRIT RIVER FM,FRACTURED
100072805519W500,100/07-28-055-19W5/00,2010-03-09,2582.0,2584.0,BLUESKY FM,FRACTURED
100072805519W500,100/07-28-055-19W5/00,2010-03-16,2398.5,2399.5,PEACE RIVER FM,JET PERFORATION
100072805519W500,100/07-28-055-19W5/00,2010-03-16,2431.0,2432.0,SPIRIT RIVER FM,JET PERFORATION
100072905619W500,100/07-29-056-19W5/00,1976-03-10,2145.8,2149.8,CARDIUM SD,JET PERFORATION
100072905619W500,100/07-29-056-19W5/00,1976-03-14,2145.8,2149.8,CARDIUM SD,ACID SQUEEZE - PRESS USED
100072905619W500,100/07-29-056-19W5/00,1976-03-15,2145.8,2149.8,CARDIUM SD,FRACTURED
100072905619W500,100/07-29-056-19W5/00,1982-02-01,2129.19,2133.6,CARDIUM FM,JET PERFORATION
100072905619W500,100/07-29-056-19W5/00,1991-03-29,2156.0,2159.0,CARDIUM SD,JET PERFORATION
100072905619W500,100/07-29-056-19W5/00,1991-03-30,2129.19,2159.0,CARDIUM FM,ACID SQUEEZE - PRESS USED
100080705318W502,100/08-07-053-18W5/02,1992-03-25,2240.0,2266.0,SECOND WHITE SPECKS,JET PERFORATION
100080705318W502,100/08-07-053-18W5/02,1992-03-28,2240.0,2266.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100080705318W502,100/08-07-053-18W5/02,1992-03-29,2240.0,2266.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100080705318W502,100/08-07-053-18W5/02,2000-10-18,2230.0,0.0,SECOND WHITE SPECKS,BRIDGE PLUG
100080705318W502,100/08-07-053-18W5/02,2000-10-20,2015.0,0.0,CARDIUM SD,PACKER
100080705318W502,100/08-07-053-18W5/02,2000-10-20,2030.0,2035.0,CARDIUM SD,JET PERFORATION
100080705318W502,100/08-07-053-18W5/02,2000-10-23,2030.0,2035.0,CARDIUM SD,FRACTURED
100080805518W500,100/08-08-055-18W5/00,1979-07-31,1878.0,1882.0,CARDIUM SD,JET PERFORATION
100080805518W500,100/08-08-055-18W5/00,1979-07-31,1885.5,1889.0,CARDIUM SD,JET PERFORATION
100080805518W500,100/08-08-055-18W5/00,1979-10-11,1858.5,1862.0,CARDIUM FM,JET PERFORATION
100080805518W500,100/08-08-055-18W5/00,1979-10-29,1858.5,1862.0,CARDIUM FM,FRACTURED
100080805518W500,100/08-08-055-18W5/00,1981-09-07,1878.0,1889.0,CARDIUM SD,FRACTURED
100082205720W500,100/08-22-057-20W5/00,2009-03-03,2571.0,2573.0,,OPEN-HOLE COMPLETION
100082205720W500,100/08-22-057-20W5/00,2009-03-18,2488.4,2489.4,,FRACTURED
100082205720W500,100/08-22-057-20W5/00,2009-03-18,2566.2,2567.2,,FRACTURED
100082205720W500,100/08-22-057-20W5/00,2009-03-20,2184.9,2185.9,,FRACTURED
100082205720W500,100/08-22-057-20W5/00,2009-03-20,2292.9,2293.9,,FRACTURED
100082205720W500,100/08-22-057-20W5/00,2009-03-20,2391.2,2392.2,,FRACTURED
100082805418W500,100/08-28-054-18W5/00,2009-06-28,2473.0,2475.0,CARDIUM SD,OPEN-HOLE COMPLETION
100082805418W500,100/08-28-054-18W5/00,2009-07-12,2144.69,2144.8,CARDIUM SD,FRACTURED
100082805418W500,100/08-28-054-18W5/00,2009-07-12,2246.5,2246.6,CARDIUM SD,FRACTURED
100082805418W500,100/08-28-054-18W5/00,2009-07-12,2322.4,2322.5,CARDIUM SD,FRACTURED
100082805418W500,100/08-28-054-18W5/00,2009-07-12,2398.4,2398.5,CARDIUM SD,FRACTURED
100082805418W500,100/08-28-054-18W5/00,2009-07-12,2464.7,2464.8,CARDIUM SD,FRACTURED
100091405620W500,100/09-14-056-20W5/00,1987-09-20,2245.0,2249.0,CARDIUM SD,JET PERFORATION
100091405620W500,100/09-14-056-20W5/00,1987-09-21,2245.0,2249.0,CARDIUM SD,FRACTURED
100091405620W500,100/09-14-056-20W5/00,2008-06-25,2239.6,0.0,CARDIUM SD,PACKER
100091405620W500,100/09-14-056-20W5/00,2008-06-26,2230.5,2232.0,CARDIUM SD,JET PERFORATION
100091405620W500,100/09-14-056-20W5/00,2008-06-29,2230.5,2232.0,CARDIUM SD,FRACTURED
100092005619W502,100/09-20-056-19W5/02,1980-05-09,2380.0,2390.0,SECOND WHITE SPECKS,JET PERFORATION
100092005619W502,100/09-20-056-19W5/02,1980-05-12,2380.0,2390.0,SECOND WHITE SPECKS,FRACTURED
100092005619W502,100/09-20-056-19W5/02,1980-05-16,2372.0,2390.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100092005619W502,100/09-20-056-19W5/02,1980-05-16,2372.0,2377.0,SECOND WHITE SPECKS,JET PERFORATION
100092005619W502,100/09-20-056-19W5/02,1980-06-13,2187.8,2191.5,CARDIUM SD,JET PERFORATION
100092005619W502,100/09-20-056-19W5/02,1980-06-13,2198.0,2199.0,CARDIUM SD,JET PERFORATION
100092005619W502,100/09-20-056-19W5/02,1980-06-15,2187.8,2199.0,CARDIUM SD,FRACTURED
100092005619W502,100/09-20-056-19W5/02,2006-10-30,2331.0,2339.0,SECOND WHITE SPECKS,BRIDGE PLUG CAPPED W/CEMENT
100092005619W502,100/09-20-056-19W5/02,2006-11-01,2186.0,0.0,CARDIUM SD,BRIDGE PLUG
100100106518W500,100/10-01-065-18W5/00,1971-12-13,1387.4,1391.1,MANNVILLE GRP,JET PERFORATION
100100106518W500,100/10-01-065-18W5/00,1971-12-14,1387.4,1391.1,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100100106518W500,100/10-01-065-18W5/00,1987-10-21,1385.0,1390.5,JOLI FOU FM,JET PERFORATION
100100306518W500,100/10-03-065-18W5/00,1961-09-15,1376.8,1378.3,NOTIKEWIN MBR,JET PERFORATION
100100306518W500,100/10-03-065-18W5/00,1987-06-20,1375.5,1378.5,BASE FISH SCALES MARKER,JET PERFORATION
100100306518W500,100/10-03-065-18W5/00,1987-06-20,1375.5,1378.5,BASE FISH SCALES MARKER,FRACTURED
100100506419W500,100/10-05-064-19W5/00,1960-01-04,2988.9,2990.1,BEAVERHILL LAKE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1960-01-04,2992.5,2999.8,BEAVERHILL LAKE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1960-01-04,3005.0,3008.7,BEAVERHILL LAKE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1960-01-04,3011.4,3018.7,BEAVERHILL LAKE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1960-01-04,3022.4,3035.8,BEAVERHILL LAKE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1960-01-06,2988.9,3035.8,BEAVERHILL LAKE GRP,ACID SQUEEZE - PRESS USED
100100506419W500,100/10-05-064-19W5/00,1966-07-12,1486.8,1490.5,BLAIRMORE GRP,JET PERFORATION
100100506419W500,100/10-05-064-19W5/00,1966-07-16,1486.8,1490.5,BLAIRMORE GRP,ACID SQUEEZE - PRESS USED
100100706021W502,100/10-07-060-21W5/02,2006-02-14,2500.0,2503.0,CADOMIN FM,JET PERFORATION
100100706021W502,100/10-07-060-21W5/02,2006-02-16,2500.0,2503.0,CADOMIN FM,FRACTURED
100100706021W502,100/10-07-060-21W5/02,2006-02-21,2460.0,2466.0,GETHING FM,JET PERFORATION
100100706021W502,100/10-07-060-21W5/02,2006-02-21,2489.0,2497.0,GETHING FM,BRIDGE PLUG CAPPED W/CEMENT
100100706021W502,100/10-07-060-21W5/02,2006-02-24,2460.0,2466.0,GETHING FM,FRACTURED
100100706418W500,100/10-07-064-18W5/00,1961-02-03,1446.6,1463.0,BLAIRMORE GRP,OPEN-HOLE COMPLETION
100100706418W500,100/10-07-064-18W5/00,1961-02-06,1446.6,1463.0,BLAIRMORE GRP,ACID SQUEEZE - PRESS USED
100100706418W500,100/10-07-064-18W5/00,1987-10-26,1447.0,1451.5,BLAIRMORE GRP,JET PERFORATION
100100805720W500,100/10-08-057-20W5/00,1989-01-05,1855.0,0.0,CARDIUM FM,HISTORICAL
100100805720W500,100/10-08-057-20W5/00,1989-01-05,1874.0,1877.0,CARDIUM SD,JET PERFORATION
100100805720W500,100/10-08-057-20W5/00,1989-01-08,1874.0,1877.0,CARDIUM SD,FRACTURED
100100906021W502,100/10-09-060-21W5/02,2005-01-15,2444.6,2447.1,,JET PERFORATION
100100906021W502,100/10-09-060-21W5/02,2005-01-16,2444.6,2447.1,,FRACTURED
100100906021W502,100/10-09-060-21W5/02,2005-01-23,2417.0,2420.0,,JET PERFORATION
100100906021W502,100/10-09-060-21W5/02,2005-01-28,2417.0,2422.5,,JET PERFORATION
100100906021W502,100/10-09-060-21W5/02,2005-01-29,2417.0,2422.5,,FRACTURED
100100906021W502,100/10-09-060-21W5/02,2005-02-19,2438.1,0.0,,THROUGH TUBING PACKER
100101406420W500,100/10-14-064-20W5/00,1967-03-24,1553.9,1558.1,NOTIKEWIN MBR,JET PERFORATION
100101406420W500,100/10-14-064-20W5/00,1967-03-24,1553.9,1561.8,NOTIKEWIN MBR,ACID SQUEEZE - PRESS USED
100101406420W500,100/10-14-064-20W5/00,1967-03-24,1559.1,1561.8,NOTIKEWIN MBR,JET PERFORATION
100101406420W500,100/10-14-064-20W5/00,1967-03-29,1553.9,1561.8,NOTIKEWIN MBR,FRACTURED
100101406420W500,100/10-14-064-20W5/00,1968-06-26,1541.4,1545.9,NOTIKEWIN MBR,ACID SQUEEZE - PRESS USED
100101406420W500,100/10-14-064-20W5/00,1968-06-26,1541.4,1545.9,NOTIKEWIN MBR,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1969-12-15,1488.3,1490.2,MANNVILLE GRP,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1969-12-15,1492.3,1493.8,MANNVILLE GRP,JET PERFORATION
