uwi,formatted uwi,date,top measure (m) (m),bottom measure (m) (m),formation,treatment
100102406420W500,100/10-24-064-20W5/00,1970-01-31,1488.3,1493.8,MANNVILLE GRP,ACID WASH - NO PRESSURE
100102406420W500,100/10-24-064-20W5/00,1995-03-12,1487.1,1494.7,MANNVILLE GRP,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1995-03-12,1503.3,1506.3,MANNVILLE GRP,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1995-03-14,1729.0,1731.4,GETHING FM,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1995-03-14,1733.3,1734.5,GETHING FM,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1995-03-14,1737.5,1739.4,GETHING FM,JET PERFORATION
100102406420W500,100/10-24-064-20W5/00,1995-03-22,1720.2,0.0,MANNVILLE GRP,HISTORICAL
100102406420W500,100/10-24-064-20W5/00,2001-04-25,1500.3,0.0,MANNVILLE GRP,BRIDGE PLUG
100102406420W500,100/10-24-064-20W5/00,2001-04-25,1717.2,1720.2,MANNVILLE GRP,BRIDGE PLUG CAPPED W/CEMENT
100102406420W500,100/10-24-064-20W5/00,2001-04-27,1497.3,1500.3,MANNVILLE GRP,BRIDGE PLUG CAPPED W/CEMENT
100102906418W500,100/10-29-064-18W5/00,1961-03-02,1389.9,1404.2,VIKING SANDSTONE,ACID SQUEEZE - PRESS USED
100102906418W500,100/10-29-064-18W5/00,1961-03-02,1389.9,1404.2,VIKING SANDSTONE,OPEN-HOLE COMPLETION
100103105418W500,100/10-31-054-18W5/00,1981-03-20,2127.0,2129.0,SECOND WHITE SPECKS,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-20,2133.0,2135.0,SECOND WHITE SPECKS,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-20,2145.0,2147.0,SECOND WHITE SPECKS,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-20,2150.0,2156.0,SECOND WHITE SPECKS,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-20,2162.0,2165.0,SECOND WHITE SPECKS,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-23,2115.0,2123.0,SECOND WHITE SPECKS,BRIDGE PLUG CAPPED W/CEMENT
100103105418W500,100/10-31-054-18W5/00,1981-03-24,1923.0,1926.0,CARDIUM SD,JET PERFORATION
100103105418W500,100/10-31-054-18W5/00,1981-03-25,1923.0,1926.0,CARDIUM SD,FRACTURED
100103106417W500,100/10-31-064-17W5/00,1962-03-17,1663.9,1666.3,GETHING FM,JET PERFORATION
100103106417W500,100/10-31-064-17W5/00,1962-03-21,1660.9,1666.3,GETHING FM,BRIDGE PLUG CAPPED W/CEMENT
100103106417W500,100/10-31-064-17W5/00,1962-03-22,1405.1,1407.6,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100103106417W500,100/10-31-064-17W5/00,1962-03-22,1405.1,1407.6,MANNVILLE GRP,JET PERFORATION
100103106417W500,100/10-31-064-17W5/00,1962-03-22,1405.1,1407.6,MANNVILLE GRP,FRACTURED
100103106417W500,100/10-31-064-17W5/00,2004-12-05,287.0,288.0,,JET PERFORATION
100103106417W500,100/10-31-064-17W5/00,2004-12-05,1386.8,1394.8,VIKING SANDSTONE,BRIDGE PLUG CAPPED W/CEMENT
100103106417W500,100/10-31-064-17W5/00,2004-12-05,1652.6,1656.6,GETHING FM,CEMENT PLUG
100103106417W500,100/10-31-064-17W5/00,2004-12-06,287.0,288.0,,CEMENT SQUEEZE
100103605128W500,100/10-36-051-28W5/00,2007-06-23,3336.4,3922.0,,OPEN-HOLE COMPLETION
100103605128W500,100/10-36-051-28W5/00,2007-06-27,3228.9,0.0,,PACKER
100103605128W500,100/10-36-051-28W5/00,2007-10-07,3513.5,3519.5,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-07,3520.9,3526.9,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-08,3474.7,3480.7,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-08,3482.2,3488.2,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-08,3494.3,3500.3,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-08,3501.8,3507.8,,JET PERFORATION
100103605128W500,100/10-36-051-28W5/00,2007-10-10,3390.0,3393.0,,JET PERFORATION
100103605318W502,100/10-36-053-18W5/02,2001-09-11,1908.5,1910.5,,JET PERFORATION
100103605318W502,100/10-36-053-18W5/02,2001-10-14,1908.5,1910.5,,FRACTURED
100110105518W502,100/11-01-055-18W5/02,1980-08-16,2569.0,2575.8,ELKTON MBR,ACID SQUEEZE - PRESS USED
100110105518W502,100/11-01-055-18W5/02,1980-08-16,2569.0,2575.8,ELKTON MBR,JET PERFORATION
100110105518W502,100/11-01-055-18W5/02,1981-08-18,2555.0,2565.0,NORDEGG MBR,BRIDGE PLUG CAPPED W/CEMENT
100110105518W502,100/11-01-055-18W5/02,1981-08-21,1801.0,1803.0,CARDIUM SD,JET PERFORATION
100110105518W502,100/11-01-055-18W5/02,1981-08-21,1828.0,1829.0,CARDIUM SD,JET PERFORATION
100110105518W502,100/11-01-055-18W5/02,1981-08-22,1801.0,1829.0,CARDIUM SD,FRACTURED
100110105720W500,100/11-01-057-20W5/00,1980-02-04,2786.0,2796.0,POKER CHIP SH,JET PERFORATION
100110105720W500,100/11-01-057-20W5/00,1980-02-04,2812.0,2825.0,NORDEGG MBR,JET PERFORATION
100110105720W500,100/11-01-057-20W5/00,1980-02-07,2812.0,2825.0,NORDEGG MBR,ACID SQUEEZE - PRESS USED
100110105720W500,100/11-01-057-20W5/00,1980-02-10,2786.0,2796.0,POKER CHIP SH,ACID SQUEEZE - PRESS USED
100110105720W500,100/11-01-057-20W5/00,1980-03-31,2742.0,2750.0,FERNIE GRP,BRIDGE PLUG CAPPED W/CEMENT
100110105720W500,100/11-01-057-20W5/00,1980-04-01,2434.4,2451.4,MANNVILLE GRP,JET PERFORATION
100110105720W500,100/11-01-057-20W5/00,1980-04-03,2025.0,2029.0,CARDIUM SD,JET PERFORATION
100110105720W500,100/11-01-057-20W5/00,1980-04-03,2033.0,2036.0,CARDIUM SD,JET PERFORATION
100110105720W500,100/11-01-057-20W5/00,1980-04-03,2402.0,2410.0,BASE FISH SCALES MARKER,BRIDGE PLUG CAPPED W/CEMENT
100110105720W500,100/11-01-057-20W5/00,1980-04-04,2025.0,2036.0,CARDIUM SD,FRACTURED
100110606518W500,100/11-06-065-18W5/00,1969-12-27,1386.5,1390.2,NOTIKEWIN MBR,JET PERFORATION
100110606518W500,100/11-06-065-18W5/00,1970-01-13,1386.5,1390.2,NOTIKEWIN MBR,ACID SQUEEZE - PRESS USED
100111905320W500,100/11-19-053-20W5/00,2009-02-11,2808.3,2809.0,,OPEN-HOLE COMPLETION
100111905320W500,100/11-19-053-20W5/00,2009-03-03,2391.4,2392.4,,FRACTURED
100111905320W500,100/11-19-053-20W5/00,2009-03-03,2495.4,2496.4,,FRACTURED
100111905320W500,100/11-19-053-20W5/00,2009-03-03,2600.2,2601.2,,FRACTURED
100111905320W500,100/11-19-053-20W5/00,2009-03-03,2719.4,2720.4,,FRACTURED
100111905320W500,100/11-19-053-20W5/00,2009-03-03,2800.0,2801.0,,FRACTURED
100112205519W500,100/11-22-055-19W5/00,1987-01-18,3482.0,3488.0,LEDUC FM,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1987-01-22,3469.0,3477.0,LEDUC FM,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1987-02-04,3443.6,3451.6,IRETON FM,BRIDGE PLUG CAPPED W/CEMENT
100112205519W500,100/11-22-055-19W5/00,1987-02-05,2147.0,2155.0,SECOND WHITE SPECKS,BRIDGE PLUG CAPPED W/CEMENT
100112205519W500,100/11-22-055-19W5/00,1987-02-07,1971.0,1975.0,CARDIUM SD,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1987-02-07,1971.0,1975.0,CARDIUM SD,ACID SQUEEZE - PRESS USED
100112205519W500,100/11-22-055-19W5/00,1987-02-09,1971.0,1975.0,CARDIUM SD,FRACTURED
100112205519W500,100/11-22-055-19W5/00,1989-11-08,1971.0,1975.0,CARDIUM SD,CEMENT SQUEEZE
100112205519W500,100/11-22-055-19W5/00,1989-11-12,2678.0,2683.0,MANNVILLE GRP,BRIDGE PLUG CAPPED W/CEMENT
100112205519W500,100/11-22-055-19W5/00,1989-11-14,2617.5,2623.5,MANNVILLE GRP,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1989-11-14,2627.0,2628.5,MANNVILLE GRP,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1989-11-18,2617.5,2628.5,MANNVILLE GRP,FRACTURED
100112205519W500,100/11-22-055-19W5/00,1999-12-14,1971.0,1975.0,CARDIUM SD,JET PERFORATION
100112205519W500,100/11-22-055-19W5/00,1999-12-14,2610.0,0.0,MANNVILLE GRP,PACKER
100112305620W500,100/11-23-056-20W5/00,1987-09-29,2109.5,2114.0,CARDIUM SD,JET PERFORATION
100112305620W500,100/11-23-056-20W5/00,1987-10-01,2109.5,2114.0,CARDIUM SD,FRACTURED
100112305620W500,100/11-23-056-20W5/00,2001-08-21,2095.0,2097.0,CARDIUM SD,JET PERFORATION
100112305620W500,100/11-23-056-20W5/00,2001-08-22,2095.0,2097.0,CARDIUM SD,FRACTURED
100113105619W502,100/11-31-056-19W5/02,1981-01-23,2174.8,2178.5,CARDIUM SD,JET PERFORATION
100113105619W502,100/11-31-056-19W5/02,1981-01-23,2184.0,2185.2,CARDIUM SD,JET PERFORATION
100113105619W502,100/11-31-056-19W5/02,1981-01-26,2174.8,2185.2,CARDIUM SD,FRACTURED
100113105619W502,100/11-31-056-19W5/02,1981-01-30,2157.5,2160.0,CARDIUM SD,JET PERFORATION
100113105619W502,100/11-31-056-19W5/02,1981-02-03,2157.5,2160.0,CARDIUM SD,FRACTURED
100120106519W502,100/12-01-065-19W5/02,1963-10-08,2968.8,2971.5,SWAN HILLS MBR,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1963-10-08,2968.8,2975.8,SWAN HILLS MBR,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1963-10-08,2973.0,2975.8,SWAN HILLS MBR,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1963-10-09,2968.8,2975.8,SWAN HILLS MBR,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1963-10-24,2968.8,2975.8,SWAN HILLS MBR,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1964-03-05,2968.8,2975.8,SWAN HILLS MBR,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1970-02-09,1466.1,1477.7,MANNVILLE GRP,BRIDGE PLUG CAPPED W/CEMENT
100120106519W502,100/12-01-065-19W5/02,1970-02-10,1424.0,1431.6,VIKING SANDSTONE,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1970-02-10,1424.0,1428.6,VIKING SANDSTONE,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1970-02-10,1430.4,1431.6,MANNVILLE GRP,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1970-02-12,1424.0,1431.6,VIKING SANDSTONE,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1970-02-19,1449.0,1449.6,MANNVILLE GRP,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1970-02-21,1424.0,1428.6,VIKING SANDSTONE,CEMENT SQUEEZE
100120106519W502,100/12-01-065-19W5/02,1970-02-21,1449.0,1449.6,MANNVILLE GRP,CEMENT SQUEEZE
100120106519W502,100/12-01-065-19W5/02,1970-03-01,1428.0,1430.1,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100120106519W502,100/12-01-065-19W5/02,1970-03-01,1428.0,1430.1,MANNVILLE GRP,JET PERFORATION
100120106519W502,100/12-01-065-19W5/02,1970-05-08,1430.4,1431.6,MANNVILLE GRP,ACID SQUEEZE - PRESS USED
100120205619W500,100/12-02-056-19W5/00,1980-08-30,1974.2,1977.0,CARDIUM SD,JET PERFORATION
100120205619W500,100/12-02-056-19W5/00,1980-08-30,1984.8,1985.6,CARDIUM SD,JET PERFORATION
100120205619W500,100/12-02-056-19W5/00,1980-09-01,1974.2,1985.6,CARDIUM SD,FRACTURED
100120205619W500,100/12-02-056-19W5/00,1980-09-06,2164.0,2180.0,SECOND WHITE SPECKS,JET PERFORATION
100120205619W500,100/12-02-056-19W5/00,1980-09-10,2164.0,2180.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100120205619W500,100/12-02-056-19W5/00,1980-09-16,1974.2,1985.6,CARDIUM SD,ACID SQUEEZE - PRESS USED
100120205619W500,100/12-02-056-19W5/00,2004-09-24,2156.1,0.0,SECOND WHITE SPECKS,PACKER
100120205619W502,100/12-02-056-19W5/02,1980-08-30,1974.2,1977.0,CARDIUM SD,JET PERFORATION
100120205619W502,100/12-02-056-19W5/02,1980-08-30,1984.8,1985.6,CARDIUM SD,JET PERFORATION
100120205619W502,100/12-02-056-19W5/02,1980-09-01,1974.2,1985.6,CARDIUM SD,FRACTURED
100120205619W502,100/12-02-056-19W5/02,1980-09-06,2164.0,2180.0,SECOND WHITE SPECKS,JET PERFORATION
100120205619W502,100/12-02-056-19W5/02,1980-09-10,2164.0,2180.0,SECOND WHITE SPECKS,ACID SQUEEZE - PRESS USED
100120205619W502,100/12-02-056-19W5/02,1980-09-16,1974.2,1985.6,CARDIUM SD,ACID SQUEEZE - PRESS USED
100120205619W502,100/12-02-056-19W5/02,2004-09-24,2156.1,0.0,SECOND WHITE SPECKS,PACKER
100120605319W500,100/12-06-053-19W5/00,2007-09-16,2305.5,2310.5,CARDIUM SD,JET PERFORATION
100120605319W500,100/12-06-053-19W5/00,2007-09-16,2320.0,2325.0,CARDIUM SD,JET PERFORATION
100120605319W500,100/12-06-053-19W5/00,2007-09-17,2305.5,2310.5,CARDIUM SD,FRACTURED
100120605319W500,100/12-06-053-19W5/00,2007-09-17,2320.0,2325.0,CARDIUM SD,FRACTURED
100120905518W500,100/12-09-055-18W5/00,1978-02-23,1869.3,1879.4,CARDIUM FM,JET PERFORATION
100120905518W500,100/12-09-055-18W5/00,1978-02-23,1869.3,1883.1,CARDIUM FM,ACID SQUEEZE - PRESS USED
100120905518W500,100/12-09-055-18W5/00,1978-02-23,1881.2,1883.1,CARDIUM SD,JET PERFORATION
100120905518W500,100/12-09-055-18W5/00,1985-10-09,1901.4,1904.4,CARDIUM SD,JET PERFORATION
100120905518W500,100/12-09-055-18W5/00,1985-10-10,1901.4,1904.4,CARDIUM SD,FRACTURED
100121905518W500,100/12-19-055-18W5/00,1981-09-19,1927.0,1928.0,CARDIUM SD,JET PERFORATION
100121905518W500,100/12-19-055-18W5/00,1981-09-19,1945.0,1946.0,CARDIUM SD,JET PERFORATION
100121905518W500,100/12-19-055-18W5/00,1981-09-19,1952.5,1955.0,CARDIUM SD,JET PERFORATION
100121905518W500,100/12-19-055-18W5/00,1981-09-23,1927.0,1955.0,CARDIUM SD,FRACTURED
100121906419W500,100/12-19-064-19W5/00,1993-06-18,1786.0,0.0,GETHING FM,HISTORICAL
100121906419W500,100/12-19-064-19W5/00,1993-08-13,1745.5,1750.0,GETHING FM,JET PERFORATION
100121906419W500,100/12-19-064-19W5/00,1993-08-13,1757.5,1759.5,GETHING FM,JET PERFORATION
100121906419W500,100/12-19-064-19W5/00,1993-08-16,1745.5,1759.5,GETHING FM,FRACTURED
100121906419W500,100/12-19-064-19W5/00,1993-08-31,1732.0,1740.0,GETHING FM,BRIDGE PLUG CAPPED W/CEMENT
100121906419W500,100/12-19-064-19W5/00,1994-08-24,1467.5,1475.0,MANNVILLE GRP,JET PERFORATION
100121906419W500,100/12-19-064-19W5/00,1994-08-24,1479.5,1480.5,MANNVILLE GRP,JET PERFORATION
100121906419W500,100/12-19-064-19W5/00,1994-08-24,1482.0,1486.5,MANNVILLE GRP,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-08-20,2703.0,2705.0,,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-08-21,2703.0,2705.0,,ACID SQUEEZE - PRESS USED
100122105519W500,100/12-21-055-19W5/00,1998-08-23,2686.0,2694.0,,BRIDGE PLUG CAPPED W/CEMENT
100122105519W500,100/12-21-055-19W5/00,1998-08-26,2195.0,2210.0,,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-08-30,1999.5,2000.5,,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-09-01,2040.0,0.0,,CEMENT RETAINER
100122105519W500,100/12-21-055-19W5/00,1998-09-01,2044.0,2046.0,,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-09-01,2182.0,2190.0,,BRIDGE PLUG CAPPED W/CEMENT
100122105519W500,100/12-21-055-19W5/00,1998-09-02,1999.5,2046.0,,REMEDIAL CASING
100122105519W500,100/12-21-055-19W5/00,1998-09-08,1989.0,1994.0,,JET PERFORATION
100122105519W500,100/12-21-055-19W5/00,1998-09-10,1989.0,1994.0,,FRACTURED
100122306419W500,100/12-23-064-19W5/00,1958-10-11,2464.3,2471.9,WINTERBURN GRP,ACID SQUEEZE - PRESS USED
100122306419W500,100/12-23-064-19W5/00,1958-10-11,2464.3,2471.9,WINTERBURN GRP,JET PERFORATION
100122306419W500,100/12-23-064-19W5/00,1958-10-15,2464.3,2471.9,WINTERBURN GRP,CEMENT SQUEEZE
100122306419W500,100/12-23-064-19W5/00,1958-10-17,2959.6,2960.2,SWAN HILLS MBR,JET PERFORATION
100122306419W500,100/12-23-064-19W5/00,1958-10-17,2966.0,2966.6,SWAN HILLS MBR,JET PERFORATION
100122306419W500,100/12-23-064-19W5/00,1958-10-17,2968.4,2970.3,SWAN HILLS MBR,JET PERFORATION
100122306419W500,100/12-23-064-19W5/00,1958-10-17,2971.8,2972.4,SWAN HILLS MBR,JET PERFORATION
100122306419W500,100/12-23-064-19W5/00,1958-10-18,2959.6,2972.4,SWAN HILLS MBR,ACID SQUEEZE - PRESS USED
100122306419W500,100/12-23-064-19W5/00,1958-10-21,2438.4,2992.2,WABAMUN GRP,CEMENT PLUG
100122306419W500,100/12-23-064-19W5/00,1961-12-04,1413.7,1417.3,BLAIRMORE GRP,JET PERFORATION
100123005518W500,100/12-30-055-18W5/00,1981-09-28,1936.0,1937.0,CARDIUM SD,JET PERFORATION
100123005518W500,100/12-30-055-18W5/00,1981-09-28,1957.0,1959.5,CARDIUM SD,JET PERFORATION
100123005518W500,100/12-30-055-18W5/00,1981-09-29,1936.0,1959.5,CARDIUM SD,CHEMICAL SQUEEZE
100131405720W500,100/13-14-057-20W5/00,2010-01-29,3350.0,3352.0,,OPEN-HOLE COMPLETION
100131405720W500,100/13-14-057-20W5/00,2010-02-08,2394.8,2395.0,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,2496.2,2496.4,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,2594.5,2594.7,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,2696.7,2696.9,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,2907.1,2907.3,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,3020.1,3020.3,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,3134.8,3135.0,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,3248.7,3248.9,,FRACTURED
100131405720W500,100/13-14-057-20W5/00,2010-02-08,3336.3,3336.5,,FRACTURED
100132205720W500,100/13-22-057-20W5/00,2009-11-03,2084.69,2084.8,,FRACTURED
100132205720W500,100/13-22-057-20W5/00,2009-11-03,2196.4,2196.5,,FRACTURED
100132205720W500,100/13-22-057-20W5/00,2009-11-03,2282.0,2282.1,,FRACTURED
100132205720W500,100/13-22-057-20W5/00,2009-11-03,2327.4,2327.5,,FRACTURED
100132205720W500,100/13-22-057-20W5/00,2009-11-03,2452.5,2452.6,,FRACTURED
100133305418W500,100/13-33-054-18W5/00,1980-02-28,1871.0,1875.0,CARDIUM SD,JET PERFORATION
100133305418W500,100/13-33-054-18W5/00,1980-02-28,1882.5,1884.5,CARDIUM SD,JET PERFORATION
100133305418W500,100/13-33-054-18W5/00,1980-03-02,1871.0,1884.5,CARDIUM SD,FRACTURED
100133305418W500,100/13-33-054-18W5/00,1980-03-05,1853.0,1855.0,CARDIUM FM,JET PERFORATION
100133305418W500,100/13-33-054-18W5/00,1980-03-07,1853.0,1855.0,CARDIUM FM,FRACTURED
100133305720W500,100/13-33-057-20W5/00,2010-06-16,2000.0,2000.2,,ABRASA-JET PERFORATION
